180213102346.208|1|YIcKbfBXz7zFOk5bFAABBMeDaOaiBh6fZ0QWi0nM5Z6ot4Y51vpcXt9NvJ4vQuudKz2miZtSnayRM79p0IQq8mU65kn95peidzLyQ8yl3Z4d9Xi5sidf14hclC7ddK5SPi9nFoK2BkBhqkV4jdNhfarN4S4Y10qOIeDIpKWWrcDtUgClxEDgG82XJU578bqgDtbITOmlqqhaNBzjSEVBFA5WwKZPwmORbm8SnanYHgJFmNoxkoDFXwqnlWoUsidriYVYcpI55n9XDeXUQlvSkjk9jAtKDcSASnpQDge6MVEEzCePEJtCa1D1ExauGVorBIp9xgycmfpPtYrreMMrp2puDGgxLev9vEmsCdnrzcuNoYZQKvMOIZLpyuM35arb57sbCP9S4GQy458K60lFtSvbpVI2dl9WR7Xbi0i9gktkFk1emBKyDOkdEZCeoOu1EvFNtEvooN7JblU3rS5I1yVl3HgkuZ5KdCmA926se6IpI5YJCH45LlBQZMrq4hhNj6tqNI880Zo1U7sOmHi72fk4E6ddZzdAdeAQenG41mr6YDyifq9EtjfIehPYMhPcJioShLbJWc57UsQDYfDcsse3qtY2MA7YijrwI2ZlX1yy5m0QJYdXTcwrePWCejzRB8JAl4Rasz554jdP1kEctEfT5hLu3OQx6EK50G05NLSSaq8GwFPlSQ2eGfBW0otyMwZeeEy1j1mBxu5d9NR05WlrKZKz5xjZjwZGPVEaeZv0OmgZT9ahcPSAi4PzMqAkooPneBuBJs6c2OjZxXbJMVOGI6dJDVkJUjTLAJ2Tsy02dOAzlr2JWWLSviNjWBs2lzWs1DbY9loTKECG6ihxVEb0QxrDK0UFcMFddi48UfIWY3WCOwFRoShqiM19oEArgUnKD6YBlfSMeUswjp7rZNFTKX3W1m2WNKty3b8XAh0o9EXHVk3wu5DJQH3jZPhBX4oPgTPtSw4PuxUhe5AQgv22n8Rd1WezjzGykfDI6Ucls78DVIjt0uRVueFcEpLQ
180213102346.220|2|umGLIOQTq5xqKtvPAlCcB9QZHXYxFb4UXwcbu9UinccTGvd8ul0ndpNIG9FJ6vDVR5ela0fESc41XsMr05Ii1z5KSkPLdrWsMP0812GE8OQ7GIoxwf7YfwBVGa0DEGWF
180213102346.221|7|WWddbTPVVbTj8U9cx5867s4VQN2nC5GQsaO56naHeB7lusRGIDdbdcxlBRQNyYBXplzUB6JHitKg56Bwx0469vnQQ98Pb5myL24VyIKmIxTRWjJxlBFcIctkGguve1OcGnLR0fQpkLAYOUgc213r73JFBern8JUDjJY3QJJGvtGjuvgScjP8LQ3KScHGPBJ7rv1DmO4othgekKgggkVNGGlg4KxLX05utxPBvZIMf8TuA6pEsrllNeGiLVN2w3SkUvk3LG4QHgZRPNGUL7buIkVJoWoS1Bj4zfKXF9PjF6C33FC9tNyuHR00mQqzkYHx3dH8V0Ggzdj12j2ZaclzT3NpI6izdVJrPze3X0JOHYTXVxbSBS9yaPXzxzatEIpVDUBRv05h6Vz1dleECC1YJTxrzUaw2jjwcBopKBwkls6FNvKIAni87lZBCCqkI5viyw0Qs5Xxqt0tpXoymcoAHRimq7AY5WKeaH7k07Z8sQPH1rpRwH27QlbVKXVnvFGV8vujcvcpoffhPWpFrRmhKztbd33b75mlQMigVSjHTl3buNnoq4ZHjNfs80DB15QiuOyJdMYoM0LF1nDPj7WoiKgG2RTlKyPr4i0r9RSTkTNOOssEyozWmtwAiMbLmD3PPj4OFswAf9r7x8eSLnBE7KHPFirkyoA8D2bxaZJRD2xj0dItbTAMGsQGo7TWy6mdsOj1y3y5Y2gMA40iSPeMCLjGQFQPDVTejGX3XkVITbXpZ0X4PNDAPBNQ8jPbwDgMSSmJXo2sYx6pJnNBDKgRGRbpr9uDENzqNUAKnVqV4P3KZZ9sQxKgKLenN5PVlxoHB1NTT1qDIzb9rc2UMJYcBZwz3kOsL9inQcv2uACiWObgFst4IO2CGOakXtIM4f6cUlH8940KCXFEXNa07H2899hudWNOzopiuO3MMJfZKP8JWH1ZWJsCoRneET45ZsAsxO8l7HGl81rEZR1P2NUvzgAZRIpJK1zs3JMVZnijCQFqzFjvWythR7bzGZc0hhIs
180213102346.225|3|tlnQ8bSTTVQME80FSDAM0PCXX7FcwuMAyNqSG8smkCpTtySeF2BFrRWwVBQADXRlwJNoaIpoLzzK1rmqnQFl5C4yjQLJa2m5Qghad5X35HZd3jshzwwsSwxd76ZusapDjfXgy1UZ1hiTb2MLcB2UZXtUxG9n7RCiObYqm9oZJrCdQDFw3oT1obLhbTJvJf0gBCcvj77KutHMLHwiDyTeB24wrhgrE1slKQFjQJ2rFUhbLO20kcM9SVre0cFPtyHqlTT06Jg8N0FB9RyPHBY2Ci54gl2nakcOgkvyEgL7cChZ7uYheraKtv17ne9sSr1hBeEtMbhENdqBZzWZnAcrgebgM00kQYcPU2aNPX6nygXt8pjaQFTf7lZKfnzRsomgLjMd8bfxzHrLYbXXxYiIPyq7l8zXU17gpyCOO1DZkYVVV82lJoHTq5JDlPoLz8GhvrtZgUkP4k9fDyKVcb7A1n2IoY07rkLHJpK5zDajtIAnLycMOJiufpQatshZ5JgFRbRkGW1x6rzGi77Va7d71ERQYoaeQdn9aUVjPWm7y3RKEoK2a7c7gXVNNifDetGUTiBoEHY9kfFHsD3GHFgjZ0xxUxyqAW0Sr4hBXiCRnaFo9LmbQNGl8FzMxwWN0Yt6IpxwPQ4ylKG82nrajNHn4lwKzyNrXpqM7bVLIYm6EiSDky7EkTr4t52SXg29BhXuxyfDHG9Opy3dq3eFil4e6CKMomfotzfv0MQSa1b8z6CmsjnjBUbJvAllT0jRZMAgybqgMvasZsMgYB0EnbpwUhDtSK0HLezu5TYg1iaLQiFTfb0MEjyHDVj8z6q35XWzV6Zs6cb2x8C68zCLzy6YRyLQUB1hMSjGG4Vn84yh3cMk40XbFTaYCj1f7VmMwXFJyrLUBZomKoffKXxrQrHGb4EPdKAv9mvPqiEGHBWAmtzEB0oiGh5UUf93krBiVMYPECt7af4IrvGmhyFl4Xo15CpJGjflNUkDLaxZi7cbje44TMpEu4R0yy7CNid3qwSQ
180213102346.230|4|C8cVi8xIh5hL4RwYDNfH9tQLcyUkSG4GUZUAg7en7kcrh8wws52XI188o1SP6WqBAgYUi5tX4Bf2hAUoaYw1dHj3D0oCnLo2UgUMmbNYfksb36bTHKWGpgOmzPnszCaCUFvAobwyf1c7qnPdXKuqAhzi5u1rDT0OB2umVLSRDZ8pFuT2NM0qhoPXnB0lzcy89GMc31miseqkc4Rszsh3Lf5ZuL0AAjxcZ5zHZnZP47PZCfvMmf613MezaQZGYEfggGrP6KKi99k2HwqMvK94DrVJ22yNhLv3cwlpAS7PnHxKLlwHMQUY62rieZwg1oY7mwZVOOlJR5WotH8df0cZjWb71iZxWIjvsTnXPW2JrbMx5NgeEg3H0wQnME9HMqWoJh8X0Aq3sLfIO8EwJQBdKNGVAZRypgiiaNh1ovTTTAn9MpCJkWl23Hdbm3FSrQmWAXyyXyaBOSDniUD2maUP5KJHeUKnPwsrFt5VPDrYSg8sigAAwxl8FaOVhvNRoSKYAh8CjaVAg9BafklCmPFiR7oVK18TqMtUNb779wldjQI4SGreoGXS7ibGXZL50rYyl7d6ORUdWLV7A3FtMThGMfRsDjM7uqwByirPMLGfgFT6E4wpK65CssG9XmcO7RJVD2gyLhHiVweL7FfyBRgxEuH08OgtJSJvqdinmQ0Eb73g2nVuw2nLXP8qUv5py1A72pMdkCoihjGGnNoPhiEl3zsT0V92PmcI9YWGNhvSxk1f56tLe0dsr2DrU4NXL3J92GI815oa3Y9MlnPS1TQtRjeUvfa8t7Y2YJS2urpsR2c0htHUloTjBJ5CZ8xxeECBz63th7oSMEtwrHn0yLDqXt2fSnqtlcBuuD8lIWIi1Zz2GRgsV5J2Jzq72iZnH3iT4uCosb9taipjT5T5G4F3np5qbgFypO8BEw9bethntebikznEg73o1VdXHeqzBsAJS51r5sX9xzg6QZUfC9PFmm9jsoK8yIPYJbmRCH304gwW7I2tiPfLkH3RLvNUXk6i
180213102346.250|13|S3GS85CnJxkPAkxxp0jzpnDZ5PgbeOOLDGgymRTVTFSDwuK7tCCu5UZkyxxLjA073C7rwuK1EKrMqASPuH97bl2IGRNcF7MnXa1sWKFe3MislqBtATce6Tp2aspLK8XE
180213102346.252|6|mhbZz5hVgaNVkX7R82bbUIJV0H7Yhl1C6UvhhYRLIFuFQCcm2Kqmwd4Lz13TpPUyx9jsUP6Q2b1C5onNMh8XFpgY4yRWbHP09Fsch54HPjkpP53F9h1fzAHsFIemSG0kKzS8mCpiP3wMGl9P9uF9TEX5L2PPqZ4NeDPnWowAY1sEVeG8h7z5JrYMYugwBmOP6nkuzIuH54Z0PsH0wiEx4Jy7RUuBnVJGiSWAdMOnk7zCWQMHrPB12OgvayV4MB1l5nue7xyQjjAhEoKBeQJ8rWX21XUdksA9tXrlxDJiQdH7HNDAnlZTg4pdlT5Dij3l5Jlqrpw6MSBFujLHuzofMMkuiAtZEIf7frmlimfnImgZZQsmttiMshNVHxkJlPrud6Gkrnwugyai8PQF4bVzJoo6XcAuqRXhXFnrSmkKouzT0BFVYID3pLzOcEYWxnAuQzfALlyT4w2Q6fZatMdwbDQni4dAjMVHWAwrzEq21uLM4AVntkJs1jn1YKaBPO8I
180213102346.253|8|VXkOSMv57dBPcBFyzvxY1fFcXyf2UYIVal4G8VHyqzD2W1TIUQqMqoYMKdVrMD2wuub8PWsqeAamASkETwfqw4N63o32HMhpX9PQeSuiZ3NxFWM7hTmySWTTF0kfjCaN
180213102346.254|16|W5AJ5LQV5dpJwcvFEciiLPVUVnMRcyQ3zpFcWUWHEZLRRJiqlP384W50sRpBcLS7i1n7OCRW6TEhkmuMxY5dCu8xVkIDk2iGAcBYcEQmisl8yWisASB279GfPVMutTydQDM0WkCfPejZ5AKBq7ggZbUsRCU7vgHd3Vcl17Tg926ofWxFIRWiHGSx2cFpah3hI23JxhnhOYZSk8DU0U3gGdlVdf3IRB9hIgndjhwvEQghS1I96pr6DAckPwOYVISc0ISjumFmS6c5I7oJUCKtbmOdwYGpzMjo4ZrQDqLnzxonHT3RyPSGllVhja26TBO59wKApGI9kZ7oAS1aOdIds3IiF79OoF7eYHChqVASUv9hxS9D5MUprPle0fO87Ag1hbHSqWyzZ8RfNTdKI9EUeQ30EjnVkumUvpv1u3XAQK0bbMVzLYNZ3YQhNKq9XQe7peBqwhoHAEJ6n3VH8yFzNKOQPYlT1kWja4c83DCG9WEGI94OQGVXBpV1GZkLU7Bb
180213102346.254|11|JUQXVYB8p1JzNse1njzIn8rSAEXoF0r5BV4xON9ryRjVDtkWOopkO91tATEG8CWVvfXjnzIUgOgRKSF8tmHD2SKmOYeDYtCGHFFjbzzIJ73pq77iBpX48eJTLWkv8mJ2
180213102346.259|14|Ul5doBmoyvedpWKc9zoR9jXvXTeNunVrVBXdxcZOn4qZLpYqtLPLSmQ8Bd3jKHSxGqtwn98UXAKyYgBmc3FNS3pZoPYn6xGX9vGFXNJE3a7mLeduHjNCqqjw7RdViZ75i2T43Ha2kKMr4vgmkiQMaXTv79xVy0Fv8Nh4muiT5ZosVaeygkwhd4g4ShVRPY0Ixcifl7MAANlQr2CUYPMjDZKMNILtPq9PT6pLn6KooBkfAZEAWpJo8HjLXkuoIcvRkfFWmACa73XWmSa2ybf9fBhcvyMtOBarxifohtFnM6HDenkMLJT0bpBeu9indETdoBXHiezWT6fIqUMf1VjqAWxmg5IF8KsvUF3gQ6wFErAsSCyP2itKCBQBV0vMgbPVUPZjFGNpvj5M1TKYYznoGt3CYMQ2O7CXa3w1njDOLyG6K7f5Hz0DezKpTSx2oMpoRXqDjYM7L2VKk2lCCXSzEUhh2msykMFYE8KPgpZY83fY0wNLij8OtX3a3CCQJg8f8HGqhg0r2o57MyXKUjK6z1wVBdZd9ONDi1vGdC12jRNtuSVwlYc4wLj2Odby1BsNitqgevbjhI34X04M5yp1nsQaUF2zD7Mv3jZw5fxgFLq5FokTmoCQLzFf0ye76bhcZjvRVHBG7cYXLCirh3zyF9qp5nob5zi2t5FiJ62HcwTYc0XAfBk7FK7NjZ41E2osi0TEj6M04XunpgZmNd4hKESlW3LeyDpBelnUxu8qDC52ez4TimhGtAZ42JPwZZXD5eo6p3D9VzvLXYRaLMC8dA6Soaz2t0jvYaNMhQJXWfTtHrniwLyr3TyyPWRz4XAuZ0scqsOsr7XUJtxlq1c5OWlykXOfmpklrqhIuDPYovNqVPd7w1kgjRAsiJ39p4Wp0z4ixrKFSJ0PCjcMm90RpzuSgzo8IuTGKOypZqBR2CKPQFY0oSY83H5gLk2VA8tqRjbJ3RowYcRwVNfooxEswAVSuSClLP8Dc8Hw2idCJ67ho5fXDvB3yoVw19tCMGCM
180213102346.260|18|cXdA9ZOf5wxnEMe3fl9h9uq2SdRqJOomI96OZnXFEm7IO0WkUmiPrrUYw4cp8FMIxp871nZHkdJcSyog6hx4HI4jplJKJsGIp00PFrJKxYBvMdidWdWEAh9KmU34shiV7Moii4SyQkYJF2tJCKwsHmaDoG2r60gcxVDRkco1nxxDDoKT6cG0PttLLh4iWfXnf8TAE9oWcYviQElwjEUp8eJJ4GLxSHVy84t3yEanQ3gEEfF3XZUoUNbiamyfjiVTEQ4wFxxADO35I4cyrWbfR4KDmoblkG7805PQ4aHeRlePY8D7BGXl1C0FHh7SApZKxb5GKZWL04gp3cXnqcBWGkEUeaADwStK0Iyz5cP9M0U5JYscXnIsxTRIoB5Y3DkS9qpSg5ZYOoigNwLdTlUxUtcKWlUISYugwS55zQkZnpgZlajF7t64gXP6MJ0fXloqlKbNboGXjhkIeOobMl73urHHzpqeqTAeLoYeDWxgivIH9MExOxBTyotccF1UKs6Xc0jYe99CtloATqaAyOuPg5LQCiXw5E5aiTboDgwLewN41SVILKKUWBJynq80msDpc5dG14ZYIzj6izAorEJ9QxyzlaccLgX4ULdNpIrkPOVFXACBYzYN3Z4yL7NIuTuaeewwzL1Pc2TGDBdIYARf0zcZ2WXjURJVHuPWhYpRhEnO53W3LycvYYpTqCjbDuzv3xRdnCO1Q1AlWvPtiMIET4X47eUFrMD45if10olod69qWXENxlRIJarag9eH34VWP5SsXBppSIfhMzTdwJHCfWu9LBWRxbgErDryl2jHHCeiCTI2210Z3cOWZYcLiBAOmXtBNYBGnUdIP8GZjX3QfSVfRIFH3NeCht5OiXHzd32PYFj6vQgL6upUNdN3wSNL17Rd45yxJqBCvUDMVBpnw9HTPo3GZQ5T9oD9dMNj4KDPmklTHmNidMQQhDHuTngDCSYzZwXU3roqlGPXamnOKplCMz7MgBZQpvUG5P9BQ9s0Zkg3ixw5gCyQA9znu0DF
180213102346.261|5|qzhBJE207ObnqPf6KKOWmJhhNYDoeyQZNK68qk3uoAXYIucwhAO0FiFu2GZbVTFj2hwEaGezRvT1mfTdl6ospWiyZDgZc88dAkRBtZa0E2vcehnOmhmCjezhWC6pvCxFLCbPb29vqy8jPrpw5wcRVJMVhNd3zlD33KjTM4HDEPOwa3E2Hr8zvs8pgzUQWydS4JfmFhSINsyUDCjmGZpgkkNgiYFDSKOsgwgknvvbqitLCcUginHHBF5fmPsJ3ZXPn9LY3yxSVIspksf8cgK7ACHA4fZM9xHLmG7SRXVKJDgLm6yTsgKA73R5GxsegUa18e62DnQkSWKzXLPUfUEtFKDLfibRL3PdBHvXKld4hNfoBU98m09jbwCAoAU19XrDpnSTo4AP2t2ub5iBiiGyOxg7HHXBuLfse5CboMl060noUn3VvkjznQh8uFqIw0e8lLjeaoPwShhauuUITeOscTxeYiIj0WVCNTvjQnbih0P58Zn6xJ8NpjOmKXZ9rLDqBdKhd7ghuC2irNmld3t9vhroX0gh6a5iGAnuu5Y0m8EHN3tRlpa4ljsWJKE5aDJnmSCMdOCK8uPI7FGk4luSlRUv6UFJQlwU8jSkXtyLrDN5EdVQdAUC2acTq9FH4J0OEEfDXLjMjMfNPvueCNhPfckyF5WrCBMm0vUHHDwbj3P1AeKLNA2fVHHuZomEsBVIpera7EjO7VoWXUVoprFh8begh2vLEJZxqEfSsyHM2p4wVCL4uTSxl3XSwaUK081dNDLEde4cPUJNl1GqU88bbeGOgh3OHIsn1PQ6wVCmI8BMzFuC1L2SoFg76dam6XW3PyV9MKvHkCcw27Ne9uKGvxIwgpNzrmakaWEpvtwZGKZaGgzRA44q46FZ5fUDtQYoRrcumUyy4kWISrwTn94Uc4DMtiIJdGIyIcZuIx8IasOVD56e51e9CcZapANw3TfGDPvvR5q6XLCDqZEh6BXpmPq4VOahUM2Jc0Txr97MvPJfqqyM4iwPpygOi7n1hDWx
180213102346.265|9|1yJrMXwbv5yR74y7Hxmus2PsNMbjmTuH6KHGaAd29jLmDwzNxomKVlg4DJYFYLVaewbFeoczWrwb0og2cKOY1kbZNXdWXiE1IO67dG1tN2oPqjV87tGmIe56ct9BNPYG99TuU5hSvGgZ0UnRfv1ffTg4jufkzdtaQZOOUWSddVmMBXhiBDfcXUa3HlrZ5qd0sCSWXlaAE12QRzr0S7jIqbjIaPAQszov0hBs4fMrPQ8hWQ34m5k5HCV9fBDs6tqjky6x224bJGNLCutYBLvnFupAfgD3XOdIcHovQAkmekar8OgWCv5dvYFsP8v2Id3tyV7VSRSOXXFS0x31yLZgVC5Iddx3SbN4T7ridKbrh4NYMHjkrDez4FqStR3rnqeXoo8hO7NG9DQfpPENHDzyudiEXxRMSkGtXj46IpKhJKknMdx1A2ZteRMGNBOlqcvsLRz47cXDMc8wXnyA8HoI5CCzkjrRZKLWbMBZxOVruh0eyGPqqeQnmt7XfKbZHulBjFAnbkhHMqBd4nu7cIhHsVePKWoHN68fizsf5It4rtoU5ciBhxJaQodNOoqQUmcY2KSI64l6ROjLL8aPBBsllhv55pjIq6X8x4AYWSezobKsA1nJvA1BpaFuRvOagaPJLm2Ve5PVDoTrj4BD6qmXo23NXAS9wdvwlpMMz7xfudrcMgeoTqFZVA5Hmc46GsYZhnAh1d252gTYPwMrEZsGWibE4eqwS1iLec1XryyVNcz30QlMHR4lsehKlEzST1JJtlKPLCU4bWCqBivXxS3BFH5EoK4udzh1bkcl4qpdRFpOE0wEBBiHFAwYqfgzo5qg6SljA1GQ3ZKT8T62bgMqP8BIwWwxTNb9CX0e0upgoPTPCh1NbpJ9h6lvb5KGm4wRaRRcPtHoLN1MczSM4jFA2JE02l6vM9OWZeXg2eNiDZDl8pLfssrqOtbyL1juFEuWLe6FBeeLHnSwli1NxajRQRH6gMKyt0dStMpMOqzLhriimktJdOAW5YWIj2ijcQ3t
180213102346.269|10|UkP8gnnx2bJkgEiMnwhCFW6fvpDXEISD7AabuZxHAxb1WoTit8p2dgQkSfQrZugdhZmQ3iS0kbJ5hEn1VjuR25FqQR8M0nHvvzNLObaI3yETKYV3Et789VYfXJ89RZw8
180213102346.281|19|4lU4tUDLOLMMMM1BtPpc53ePsJVGDe0FthiPEsQXocMLaFleyTqgr7qrResZyLFk7BtbOSKPEvjLCTWeg1oVXswBW7Eet2ZletTmPgOA23B3F2HoWybgYjv0VsHbMZjhvXioSa2CGUI5ne08gnUjGml0hws23TOS2X3LCN2NghIhEFr3ttt0EJRxRH8Cwrm8cb2VBGAjUWtWARO0v6vUHolI0XCZPnGUP9NYrvKetCPyHZ8MN0LxnGvz41QYci3lj7gQ3rDVxnbSoVpyU5bcON68B9n0XMn6S7PpLQr5jHXTcWQBKmg17nNWVx73OPMYXNzbgxXCWJ6pNe9jraB1m0oYKBy0WOg5NdGCceO2KIeYEHGiaG9WXSA85ceYYeFZnKcygIkKqaEIB3t6AtgxVUvm929TfEa1gohpEfLHvQopjqo8tlaUwQlN9gqu9z0IIMFWJUnmCcEsXUR3s633F2hl71azkun1pU7JGeiRdfNZn4vYlR5lwijwtwVS7Lox2nUCK6jqMEyTK49JfdebJkL3JDIoeOQoIPlGtbkOpwaGc20ghCS2nGahtJFSwxRUk337446i2KcmIES5HBHRzzGpqZZsyFTaFsq2lw0yc4bzcLZVMz9qAHfjYLVB89n9XlUQ7XNEbQGdoWH4wFyjX3J9neo307N5QMTUY95doFlRV2qzypxForPUTZE53NnLnhq4yC1vpFXDSekN3FsHk0lL3wXf7rR5bDfwvyLtF7ROsI23n9Sk0km6ioJlmY2ViHVYqFGOylGwsGxz3Qa4BUmcbQQX2YmmbHNtODaWgEAgl221dl0ZP7O4aN2au2fD6522NYy0DHAuhxXufqusDvgOtoLeOCTANHeCcbFKKuEm1j4Pl6fBzo40slSOC5wiOX9bIoyjEFrpJYThxDSiEuCXweT6VLn5n2CuPZe0nqZxQhFMyP4O9FgCDZvQ2z3ajFO5c8G94tfHKwyedLXL83tgxcF24rXprZMMeT4LJWUxQJ3w6RxMiXlBIxATxTdQ
180213102346.281|12|lexLGNwASDTjbqzypT0NqCETbg1sKi5iioLgZn6Ufi9GnfysHy2CXA0MPk1diRZFvM7nZv482xvWw1E5SmTow23MijGoUD3QBFX6jZAwJVKeW0hWxWZCSbl09ik19Yi8pKzd6Z3Ps7aauab7oFPk5Bjur75G9QU0JtWcJg5gxFVD96haI0Gw4EILxXSmlOTqQeDoafLakk3Vkc0DEIUjcF1U4JkayhM21y0QwJ0SzfLg7rTFV0sPEZLc45AH4wDs3ZM57gnsMNk7XMyh1Jsaw1s5EKfv3UCjquFLMRWZU4y2EWcDi5VNd1N51KOUvyj7jUTXmX7x3N3wA4wC8CqfIJrrpPbAm4VGIFxKVhSmK7wfNZlEb8h2yLDUbIYH9J6uD60RPYO6TBdjIP3sRr5uwccY74OKZXhuzlhL9NkE2ApYK77LASL2B5Ia3LIwma0DPMj8sbICnl30vpecVeXi0nqGGOLwGlfOJrQaCD8QljY3sjnJMaIhsiaN718MQeZa
180213102346.283|20|2e0yaqJfpu3dTByu83ZP3Fbi5V1DcErsIUH69okiXkrjbld0DLBptA1r38wJdmwGZ3WIQV6JH4jaQEibPErQdLfdoyrVYPatYfbHuzQXQt97QqmLOuiDaeY3CDYRnlcc
