180213102346.208|1|YIcKbfBXz7zFOk5bFAABBMeDaOaiBh6fZ0QWi0nM5Z6ot4Y51vpcXt9NvJ4vQuudKz2miZtSnayRM79p0IQq8mU65kn95peidzLyQ8yl3Z4d9Xi5sidf14hclC7ddK5SPi9nFoK2BkBhqkV4jdNhfarN4S4Y10qOIeDIpKWWrcDtUgClxEDgG82XJU578bqgDtbITOmlqqhaNBzjSEVBFA5WwKZPwmORbm8SnanYHgJFmNoxkoDFXwqnlWoUsidriYVYcpI55n9XDeXUQlvSkjk9jAtKDcSASnpQDge6MVEEzCePEJtCa1D1ExauGVorBIp9xgycmfpPtYrreMMrp2puDGgxLev9vEmsCdnrzcuNoYZQKvMOIZLpyuM35arb57sbCP9S4GQy458K60lFtSvbpVI2dl9WR7Xbi0i9gktkFk1emBKyDOkdEZCeoOu1EvFNtEvooN7JblU3rS5I1yVl3HgkuZ5KdCmA926se6IpI5YJCH45LlBQZMrq4hhNj6tqNI880Zo1U7sOmHi72fk4E6ddZzdAdeAQenG41mr6YDyifq9EtjfIehPYMhPcJioShLbJWc57UsQDYfDcsse3qtY2MA7YijrwI2ZlX1yy5m0QJYdXTcwrePWCejzRB8JAl4Rasz554jdP1kEctEfT5hLu3OQx6EK50G05NLSSaq8GwFPlSQ2eGfBW0otyMwZeeEy1j1mBxu5d9NR05WlrKZKz5xjZjwZGPVEaeZv0OmgZT9ahcPSAi4PzMqAkooPneBuBJs6c2OjZxXbJMVOGI6dJDVkJUjTLAJ2Tsy02dOAzlr2JWWLSviNjWBs2lzWs1DbY9loTKECG6ihxVEb0QxrDK0UFcMFddi48UfIWY3WCOwFRoShqiM19oEArgUnKD6YBlfSMeUswjp7rZNFTKX3W1m2WNKty3b8XAh0o9EXHVk3wu5DJQH3jZPhBX4oPgTPtSw4PuxUhe5AQgv22n8Rd1WezjzGykfDI6Ucls78DVIjt0uRVueFcEpLQ
180213102346.286|22|na7uI6ry5BcVf9L5SOclPXf0oEbBZuAZ15BCnxtLdgy3AFPLimitnrnXv5PEDuzWE0klplgxZO787kuANHxBhrnzovnExPs41CtayBzMM77lkh9CMPEuRcaFd3WIe2YFJoBf5ksNe1vR4cl50pNsbXa48Shj3MEleVl73sEPPd5oj4gBmUXoAHKhNKrQ8944O5Qrxoe97clVik1oZJKH0O1rFs8tkix1JETySo9nHHK8hl0q88OAbpH2kWTdN5ZIgt4wukZdurCzmtpuZoLbLgP4V1pWnzhnTz2xXpLG5x81o3lPyfY63d5rfQ6eYs8ipq5WOzCNjRvLaymu5HW1BCSPlIQOOUV0nvG3Nk3vNDtOmO5QhtufzRHJu4WisYx8z4gDE5GitQBgjQPVqRbt5ub89ieSRlJ6dRW0RY8cOe1Yw9XJ4ght352oxgQIqD14adYZv7Mv9i0n2hWc3bmHPOPxPqYKnol6rFLyBomjyyrUKCBYc8ML1bojwlG2KuKr
180213102346.288|15|44eXTqfdouTMKRy0Ho1iLgI5fH4n5G8LgrvAduuQIOz5XFdY7QvBJ9QzGatDE8Rla94Lxjzce6QaXyNNzEZEqn3DEZ1VptkyrZQ7BZU3hJlCuWKi5Ui4bdF4rCanQPZwxHjOKLdCmkDeTltsXekvkklBxGCEXeb8JuqleNBh1xMAYxO7U40pHPiWeMXraaMvIjMYOpH5EainmS5AzN9b3BNDTrPCkBvK3O8PbkK4EWcZ6UOM1K7lQwI80ggJeYETLXopxQHp4TfH7GWKOQePR2CH06vrOAo6i8oWnnE12KxmydDw1buD1PmVmgKc1JbZmKceeEKerAlBoO1LhKUJvRpHp838huy5zYpC4GXkmZK8oyvg8ZaTPgC5h4uiLrO7ivcx5wGVZVOfub6tE86NCcFEnYarwNeh3f9mpTBDEvI8F1Xmo0ynPYIZxJaBnG7M2wPHcEk8fpoox4RddjGmhxSsBX6aIKfFKyMnWC9EW7HbpQr8oaBAcFiDigB6edIb
180213102346.290|21|TmxeOUOy91qYEDM5OlRaLb8mVMgZrOFRitqVdSrUkIA6ste4GsLniPqzBGrKR8UWUYUxGDkuXiCYX1sZgeIViAHGCPe2cR9vV3HqccRoQ4olAAu0Fg7gs77CnKUe38LNaOv7pRqzqVbfkxYbc5BiHDMERJ3jIQxBkRmdAjbrN3VDGVhtuDX7uowlPq2nnSHDM26GLUXQUtXieeLmSLA4tWgf2nSFQnLdoiIp48MXz62eW3mtBFTPCrGzQAW2TceS7kaogKIA0xXqgzw9xMMQGSRz28VWEN6VUK4U3T6tWZ1bC6Z44GwsYhLnSmPZD2PLLdLohi80ZlTsxah9GOJV4K4tcQmOLCJjiiOnz6mBbLxbDenLVtHnEgzCXmPFkCloCfT3uxJ6c4Y63JuGWa0yXcCaH8uVXVe8rgPWZNkdCwHdvheyzE5YZxipknVEuzsHrnT5zYXwARPjMOJxXpkU4wwiDwTQlyJo2y0EyOgwexHLxM3gPxf9i5k7ny0SznsWn9FnSaxU6cvDsFKI0uOeGHmr0Dlb5WJfbQ2dciWnAOVWzMHR5m8ETmTQB0gn3MqxdSjiwybQZzApEHc8IOiDWgGcDALQCRd6NPjFzjhprkCtbuPHkpw0pu9c94raP3YBQCzFwyxhLSKRNq8IlQgStsOIZKu06cGc6KAlVqrnBPOw4JZmg1JhGC1vEehn29or6ocYfC8Ky30SsicpaKP7oQngtDHUzCZsyDskatofjSlHuhqccWlMyoJFAp7zzM5iZzFZufAzlJOYjnhZhrpRLEz7XmwzGfRZIFFvTRE5bj2sIFYJTjD4yr4xZ8xCBLdkFnh6llZ2IfRtVNuF15tXtuwxf8paXb7AYdgXVwtzvCjlJLfBkIzs1aARoVCTrZUpG2UNAvrCBQoZHg0i5QiMoxXBCuJKm7RsmCh3WLkJCJ3lXDWIZuD5KnZbYAT96DeHU3qrlDcZjYrbFvPRMS5Pb0bz3MacdPPDZupAHF9TyT2QnT5lEH2sA9Qsz3tS6Ra0
180213102346.293|17|CJFpBL5oZDYTNtGlGkEZ04tfVPQyGUvvynOKCiUrPrFFbY0XrzRvdcyl6hcSC4yL2tOJ4b4bYyIZV0J8lCXjgkG3iNJqkJ4uGTZbphQ3rrfBxtNnAIAZBKZnCXZHJZetmt2QexlwU3gnY7OhcXKrxRVY3n8kKgYvHrJ0vglu1sssmoD5VzudjzUBtVHAkzqhuBJ33cILikzfdSe02cjUy7UzOWxDI4ZqrF6OiPw6GCNcrQgNJ4czEGFGyQSbfcW7eLFw1WrS1PFXXeQBytOEISp1PJ4auRCkf5Da7VsCoKUVxkRqbFS6hWJrF3UXfJNUlyaXFbeholXjb755lNwBMGieTBDQ9kijUZDqKPYvl17iQyj5Wpit4jL7xxZCF2PWKtfFoMqk78uF3CoRjoxOlbdQUeIXkZ7jKM0dZVyz1WursPHAKTualiRzD7MGVbvGOmPmDlZ7OWbZp5ruSo1QWVLcJRTWo6cC6eBrwmuLsvNNzOWrWrC5hK8V9LHxyHQnW8rlNo1upuWdPV747wqG9L7W3vKTdgyX4HDBw93uOsC2ixT4zWrDAj5KHBSQJaA4FFEues4Gtlv2NSXNF14gLpYQZzmCiFf00vYpV6spJa7kb4RaBrcbYNLvJBFX5mNuktMyNx6voIQqOanWxJ45X1BY6yQE7LbLL4YZoQ3CX0i4C9NR8rXieyFcb02rNfnzx4xlIwhEkNU5oQSTlJjQq3vjtBBKe0FSEeMxUztvA48pcJZ2slrRWoH8BnGaksUEp63IfVtdr0aprBPgwhnjFREMRs4KRjc3IrHv76F6ji5jZMfHXBUkT4JXEu2Avi4qFMBdqvSYZ8uFYpEAlTb9sKvUXu2TSTuZRIfuawvNkMiPDNvBON2NbLyFi2TCPhK1ZniYWnw8ASsTqSHfSaEjoJ8cb0nM8Zs6tah8Xr78JQoeUaARqWc5dQQhREtVxEmic8IFQE1HytSC7Ns2Nni30QIgCIoRPR7r7paNQeVe5Xy5NpOY6jjrLeSO2C6Fo0YE
180213102346.302|23|kfAGSbqG6TTSzDyjeNNV75boWBAzNubrxExNhntpssPkBDyyHkUg5lCUDoWPbBCtCV7GFVLZdV8UnRo27t94uyKGpYyjbE5cmJyFgcUU3E7PnJb5CWvusHv3esMyiW4h
180213102346.303|24|bSJ75zaf3JriuRnfUZHvrq9OMy3kq3h6JXeCik5ptqCNo5iQesJxb2AwNbzq8sYAiyfHleJPqz5B9AZetMJSnCRxBf4IMOnrDHHTMiVmOXTNyNPuHe5ZYVBbOHmnHeCU
180213102346.317|25|7sPa5cQ3ZekqmEmoYRe9yvG5R4crw1VY5k2WrTEtUgvXSWu05qukkzQOyeAMAd75BRE2dX7P25wTot6y7gbQeQ76hKi08f018UA56r9TDPevWzml8gA9MLMFUFuXHDSnRTpyfr7jorpu6LA6bsgliRqxZRQ6eyAI66AF9xLOFSk3O7zvVg6T1zyMfkXdZv6zQGtnbGU83ptQN6iCplDpOUd8Stobefn7ZT9yrj0tdPitTSU1WRqu48seIhqAXOJ5tJIoUCXWk7qbVFjlEiH73IDxZrZzsO2HLlsE5buhLLQec9Ol76KRqzLb1EP2aWNxfMu1nS4gd745lUWhDVZcPZP2NIPFYRRYca4xzE8wnVZxy2iHSDiTGpDs4ALaUa0pEwKzWiBku37pr2u1oKX7FOOiA6lu21knpmvH8ZdDaciysDmI9pyROxkT9EdTSDPN7sBxSK1XJBAiajFCoBel5ea5b8VMffln8smLOEIhLM8bfM8YL90NZfnPltWKC7qocUI0Na9PIGOOg3rDtHmPc3hUEWhBkX7nOWYj8FV1mE2stBF0u8VS65rmKkUsH5dt8AoCDjTgQv73LQNmvf4twVpC1Ma5v7kORGYvLePQeTlpSw5SnBbttrOY8cEFeKifS5I9XGryrDzsyCkVRhinn3aitc0muzqFINjc2YKiI8kZBIR39SC4Lmog3b6WOMPoMc2hgSIVPdbRfV3x9O64IwY8HOgnXU0OkbYk4cnK9zEEu39Cjgutz7DipZAY0zFbRffyHK5Ig6gRd5YfO1N1olnuJGah9swV6PSuLPFfMTikvZenc3lI7t7VlUcRAXiB5eLGXAYxNVhAUHs3OKLa7Vdp6IVbuuvVR66wFBHPDHJF9UHo3FJopQeE0L8KQECk0DNDbj8EpaWC512X0BV3k63fip6T3twfpZXLqKS7JDc72t8QZmFwWb38Ey66oQZzOxnJR9LCdLUVKH9PaNwm0MUijfHiGOUwV5Flri9pOrTWS73aYV1dMhqtHkbqTNi1
180213102346.326|29|Ro43kyebBH8oOv5c4MysfsLkaJINTEnX8uF8tdrOGQbtlZrxhX5asvUvPYssSi5jt3tByhWHVfGoES8qmue2VvZe330fcxxhmT6wVhoi6mnwwBJlrUYsDT2kw0PqiPmQ
180213102346.327|30|yMbx2PxVzpQjf1zNw4ngrMGbHlHozZ8mw0atz1LPkLsqQmSrp7gPdm7SaL0ZreDJsKU7JtgUKHGUqEA7a5mApIChScJKu0dt4SCCW6XjIb3UIUZXt8eih5AMqo3DPkPh
180213102346.328|31|S87F0LwnKW2ZRiXYxN3TXC4L6eY7gx6jDr5eOGwg9HEAgd41Ahr6ucjcnzkGB2eRNVNfASBiAZte7AbZsFH4u29OhwY252kr9Z9O5wt7tHwZLv0DYn2OuX1NVq0xDjx7z4IPpYrkqxiMZlDDwqY9h4FNnu6geeiqOeqSV94ckg6CNzcWCZdyDl4RkoXOInj2oaQ1vuiWUrHI1P5Oe9QtWq44xwydjf4CwBwHn1z6jO80Fc8lo1rRRIzK6hgTortNDi6sWw60qpPc4yRTMyeja9t7JRuIcIeJ0mE3adXkAv6CFjaBuqaFqpg5VqymfTgWdgNsVrWHv1nfMd52edZAUS7ZKe9pmoUhAVvsgaZFGZTA3nmleGlRWn9S93cnyTjbvnJTUm2YUmakZHdYy0MnZqG4kER63WF6G3AOcQENSNQNSp4mSJVfD8bQEhhd3j4Xcv2lbskeWWH7BKU9sYYD1apN8ztYvv6Y4wJMG2gv4Z45mxWVbQZoWiT7DdlnP4Gu
180213102346.330|27|9OZNza45MpobyXfAsWj6Io24QuPAyJzffcF4ottsc4eLKcwJifDBb6uuaBNHvK2RdfMnHVNN9AF55GkTvvQ98Hbf3Pes3nhHZvNGyTeKHghZdPgyUW6sk1hFVVpHGyVCZpgoabmJdIh4PMOVRn6UEKwg5xwvmNCMpNu0E7gyvf7R5zQLGZkeBCjRV92C6gvKfh0O10guuLvWZLi9hqLTIqZ64nGn5jPt4wxUk2QaML0DRFXgv3yiH9WsnIruXyA2LjhvWjdjXK42Li9PTJHyt5ooTlmCZiRYASM1EisKk40NE7VhQjGkI1ZKVnh6LMBPDIexuUjkQdXZhNR3sPsLO51WAx9LpFviONd94R5dlkd6zz2tPgIJSqhEW6g8ACTZ0zS1kjcJusH3BQ1w34z7X3x3vkhEkcMyBY6rq2rt2chDKHIgTDWGarBkS2tMa0KirpP5UwjFDskzJuPUAFZ8As3gEZ28YFreQf0gpj4JrwDrB4eE7i9ttOijXYy5XrsT
180213102346.330|28|IJ5v4sfMJmD63SAaL6MGMFcS0z9KcVHllsK9hUrT0n29nBCdK3WnUWeJckAVEdZhjrWbDIrOUYiGv0RsBBFtmpbP0cl6bEWU3Q4GttwotQ4rMG3w2ECtnF8Uqg34iIEoReKmHF4NGO7KCFi7TUI7EfCdfT0WmjHIlqDgvCQt8X7SOmoOxHVu9SzeZRxLXllKc1ChqIq3TwEn02CXjE5UZZ9puvLKEnQxvJ5vAfBHsoFMA6VFQppsatPe5y8AjdutEXJILNzW8FZy6LtYYobyKNqChWhq412dJTkkQsrZYkMRc5tphB2btQ28LJgmoDV2IZqBGRlBhoJgpxXHgv6BX2qCwqXDYjSh8PLNqK6sEAZfvrLuMueNUqBQM8Jl90x7Y4yzLAjOgV2q2OPpYZ7TGy3lcBKxis0zOQCfPCNmAvjSNDVDtu3UMklT2Siru0UiXywoth129wXG7bXxebMBGbfDsschY20RMvN7GcSf2iCdkdZ1Sw7aS1EOVcLhe6L9qC4Ze2PQgsEwgpd5A60kYwS4o6vbNVaesX1PBlNQfypsyxsErh15jILU9ljAi4JGcXYv4XbHVYcrAaevXgOG0CyzvKINhUtdrMF5nT7qaMPjd78hAj9Ov1hUIPQdIs2NU45ewt5LrS1IEuADyYqgM9wy7Sgd7jjhFDd8DzMBmEReZUKsDBfBxURD7SuhP8M1WHGHGqhZIEliQSGbBRVDPjSxqEbSumYN3bq1LuWnIFRCJ4bw2n7Hl15HEF08IqtCLHYz4rkXYACEwdpDxRnpZU3XEGsf76LCidvWGyietTJoAwmIVwAXDRYhPMvKr6XXjByy75YvOXw5hmnBByr8fBLSNGQODpihmPEGihcSKOPAtboO8e2YZ7gB7aSy2w016xOjnBR3O0sn0n7dELthOOGd7zM9X0RJBLOREjNrhgaAyLIcyvvzUjcib86ZICh0iI7JGoGSowfYP9Laa9HiOUsKjBFnah3Izi6LtVhGFU6kaVWoMOabfgV1RtVJk9t7
180213102346.332|32|DANGaXTUyMnWzgGZmKKsYGXYxsAGTaeMSsqYCOlrlvPRjwec2pdIwcUCVdO8JklB4Dxvz5gts6wRcoYg0jzjxnIGbucNpnHH24sMRUiaqlaDOoLWcAISsml9fVS9v0GkF8Jr1zp8OruCweYZOK4GYTMNYqHa4BIhFPB6KLn6ovsNvx8uqcLkbtoOE5GNFvgzIlIyvEhus5dNh9x0J2XSOdAOdeHc8dlBS6cGbE4z4X1Jh1Wpt7V2j1Py9dBCjhjEpJsN5vJB1zUkyW0iwiPT96C0i7M1dRNee9UYKwcGWbIHOHa0sgqnmNu4YKjgaRNjXeBEja8Tfl6hd7oQESEXjsgEe3qusl9cpKJN3UIXulrrHecE1fsqCZaGqQPlLmyIL8HhrlQqCYr61DSWKU69K3fzfdrQdpRpT7uXAMkCigvAV8QWq6n0xaFI8Oh3sXzNNMrAdcFFZ53yBB9I4g80NmnFfpXT9EAzC7CjNXlB3mKiAndK2dMc7hkRRF79cnnST0jnCjj5QnIomtTxdEDkG4zISfUM4tlC5tfpjcLv2PpXDiJH4EN582QejBriXijbbOU713nKhTYrDcoJ0k8bA9l392o7iDLGsrFsXLuhYVObCTuh45WY4r5q5Ik2glYrQsy8wxieuXznX2i6udwyyQHGIqYZ3YgoDnfAsvErYXw99EBQeVXWYiMj8R9YIxuOLB03VLhq6aicqqPaPIp39D1e9NcTMa2OvmErRUs01TCOn3cKMFgw8uN8jeTGAv9JRvL1xIq5CYsBb5AW99z2XI3W75geFbNCPET6Vboi5nzAyA4zddJTA23HERLQENGBsJs6BvL2ml1fCcjMeZMO7GUZi5q86xmZm7rncRZuOcoIJDwhD21cz8M6VQGd4SJ6GsXCV3NEBY0rt2zgY6x363PzoqY7V5njfXviqHprP4p96fyvUKonnB7XLGzQjBeK8yCckR98sENEHvvhHC6LFiguXmKjlxreaqvUB5mE1P9YyE7ebz0AnVl2SOiWTeOb
180213102346.333|26|mmm4Gg0LRGuUA0pSKO6yXcbfYDqpFfu20ylCx4uSErvmYoSTIJ5kuETXSe7GbuvfMfH2EO6beQz58WO34Jxzn921703llDuoufIdfsiM0YIlc8H7Dy0MdQQyD3nGYB3C
180213102346.335|35|sdVRNqG5RLV769l0oxkNro1dgrNzuhspao46HwnEfAG3MuTOmnLp2UayUrKzOYm8UZgkfqNA0Q9T6jgA6PgY4LkhIM5RvcBjRbboTjjkxA7Qf95suuUjTWI2XZA9DA2d4SKmAvEsU5WYANJ2GAE8ghQJJbMrxQE9VXnrRikzTSWjHctgp3dGY52EqfaRspTrShBwGfHuR5Dp06ZOTlTy1ARjr2ZP581Gbre5815Rx6UbvMKKi5irPDctcmXxt0kknmFmVNr7kv2TbZU3zd7y1AbB0SjO2lqvmHThX95KKhxrl5hDuBxJgAbCyUge1mJo4BCzWTYfUNxnQLAJeIkqr2dZPLXiqu5oAEoo00Ph50uNh59BBDv9n64Nwdeo1RL7rxWPiS0IJeM1bULn6oRsBiOrxkwdsFknoCmwc8AgYIIOkH5QzWbXC9ghU3SZYoxXA7x1lBsJu0qNrwLl1L3A2l31LId04vvqDtBfbqdCZhNLonkHRtiYTzRIH3GPeAz0
180213102346.337|34|bfxu3220AU9LbGYMYM0aaIyXwlRG81BtlLO9k134yMBehPwUFUvmwaFfWot4HHI2AHCbQBCrlzZpQwgtqCK34jA8YFFl5FtZ7auTHAhJJFfgdCd8uQMXsOBPJjzvnoOroTVulLHhCVnhjNY5ZBqbJ2gr3rGnXVK4A4T82tPT9jzEm8hf3PpNKoPtNXY38skpvCjAnpO8ltBgXWnZIVgog6nqlRZjP3TGuNO7SPiqZ97ehBctT7A8amIHSHQNvjB1E1qMnJPf2JZBLsAxlbgHn2BLwKlACXAXcJy1Wb6659lLubrIBGBCTqEfYySWaWa7oU9mzz4R8LsCYu8795W6PQ31F8y7PhlC8c1Q5GXUbkaeegyCSbxLQRK7MpVeLy2ZYlJYOdUVSZFxmdDy0ykhdQ9HDJvH6UEqc7MasTgx7JhijRAa3dqeXfwtki42fc5HNGeoniNHbysUUTVdcGZ4bmMsYM18qDK9g3TeFS6vKTH2keKUpc657twFJHn8iqKe
180213102346.338|33|dsPdZ1iqmBqZlJdZgthXhsInWksyBn6dn5LUl8QeNMorQJGd7u4bWhbF6HQJVstRnecIOdjhQ5glEFEiF0kdxrVcGQWHCNJYpdnvj9p0PkZg21dUUoh9ZPdKy0gj9oC6
180213102346.351|36|XBndawxGeOrneBZ5hX0h9xCO74OHrssxIa6OHKk5Brvq7qHqs9Bp31ZvTyE5t4XwIqV0OdO8hBn7KnpxwlKw5cT7q3IOnzZ1u3gUJvo4YkPYz2JCBwe5fsz6YnRxhTK4yD70axwnDDgi15uoO22zENQKVojaRjCzUrdQb4jH1nruYi3aeTliIMoEUztol3kR3SDGlsAqKQ0xtwGi5TCIBQa5E6S8UjWrwmG8En5koyK9tEWfSAbjww1ge5OZJFn8nvvf61rijBbTzmXAtixL6lkU0wwr7uknMOTygg9pvfG4cI1AO3bfMUXPWrutnYHnYTIgaWOUDfRNMdZGJUXo7cdXiydZRIweH7J7qTSGqTaDZQ3nMa7P8XWaroBswyVEi49tefjsPfRtYVTYCASmF96FJhgT2MTvj72477w0m1Uo7jWPVzsxWcNp1gX0cqwvnc5V6CI1v7eShEpzqxFAXR9KpMwHmjp3ZUbQJjXfDkVtToO9a2nTC508mG8emZ8M
180213102346.352|38|SFtqjI31ktRWZ9nKY26LRjBkfemtCteS3HGRze31H7Uas30SaYQiZGaN6CGvtO11embK4p0VQOyvEtrAGgQCvkdBQLOrAlABRbFQYjTunTipc1pMSOTnxVp5chkj3KOi5REsVBDmUaN6erLg2JpVX5Nro72LbPlv5FhwvUmvPGTOpuHzPeU8TTYShiDejlFhwFa4UPlayn5F5RwLS1FYtCA6EyV70yA6fv34biDfKCL4v1SWLCPTJ3YnaWlp72pEx6DEVnOB9RcbFh94vdtt17ZGkvscCn2ybNOYlhjKnTQKI5rDehz7PhYtxPh5TqBQuNpGQh5cdYCnW13pusMjylc2b8b80CnyaoIcpuWHWOmHTI3OL3bR0NjG6VU2Oybdzf4guLIkck9FPcqWFGXq7s22kq202lTokwPWnrIDTaSdXkNWeyB4vZthuvi0Grw7IWwkLg5N3yClfCtYDKjVHKiIBMdlHLTUFdus5RyWU4TtuTY9MLE9XjNaBjEpMuLk
180213102346.354|37|6KOnMKF148LywL2xO8KF1jLxxdsvQMgBFArojwRHc8mWO9Csse4qkRzjwwQPrfJjhBZKnDeSss6j57PGueBsktFfsh4G3SnuCbupqPoCfW5bwK759RP59qrI02opQdl5
180213102346.368|39|wRDvRyvnS2QY3ITOkrqnyJIqvNPlk4kvfAxBjGQE7cpEpWIrdoRFaWSRKpz1ySjPrcyOL1qgYTxOv7Na76N8o9fhLvUIHpNmtl7QyVyOtkh2cfQcvZmONBtZtXuCqtJv
180213102346.369|40|ffoqOTHys5nGSDu7PPXGZ8vHnBJi9nGlj1ZOoUepvZDYEbh4IRltffiHdOcEJ9vbO5iJ4cAu6JZksDujafLsUgrmiK8Vfb4kcv4oLXSwyNNFBv3gu2ZeYBCHAY2xBUa9iFACZml7BYLtTaGLWxjXXNU97J1dhsOHzNuqEwXVzEdzeGr4VJ8DEbL0NeTafsNYJN89kcOo0ykDnqBfoqF1X6SQlNwjQbKR55q20VzVPIdrGsTCBCLSfDlgfJsEtldOqcwl57jQqSCsa7J9psfYCSKSMWfj1SaNByPK73EUrtSaRUaukw4b8HjVBQAZ9MSVi99mTKQOIYkKz5eZUpU3Wcp09NH8bkVU1ZrvwNuAhM8jNMEJXlfQdenwvAXtGaAhGc0Tr9Px1F5csuDaxkSPb0qtN6vmWS7oW29fKFGm95Cm9xmXvFyupleCnrx499GLAz5SZVgkMM3F9rvw8TRYOLxqXxXSG9NiAz7QeSm8nYadstwXWoSGyg2z2U0tgz6kLFSAyeGPLP48N4T8uPBGAvyaYl9EseydBo2d65QkBE2SqY9t45oeSsDBXH5LhLlMG7V2HebfxGH9HzibdDPIrv4sGyy4FN9P5czeHo2RVAyQ1d2g2lomJRB5y7Crqo4M0yLNj3pG3e5mZdX9YfLx1wdcippZN8TOaPGRQ5rlCz5vdsiNMMtPTqrjiMV1fUzLHpbdbQ7XgwDtT0rLPvKrc3eAiLaPMccmv2usgH48un66285UOcqZZxQIqCicbG9l9EakpQ5KuUl9bccKoiLb2ZzH7Bo08MGKzlDpQTkPBJslQflPGuS9W66RB4jRk27mIALLqgyyjLvJjXo6xO8Yp08N4S9LaHDLMnghjtLKmSTXoLHbYV4m9kBFK7YwvIL55nXZxB7XmFmq38Tm1lLyfhOdUsInIqXqutHSScYc1cp5XZuT6tMcRN3oby8zsFmtHbmePJCZP3nbw4DKMokk0ZVtC0pOjrXgmahr3MFidEnzItGB8xmdW2eMMBVgQj7Q
