180213102346.208|1|YIcKbfBXz7zFOk5bFAABBMeDaOaiBh6fZ0QWi0nM5Z6ot4Y51vpcXt9NvJ4vQuudKz2miZtSnayRM79p0IQq8mU65kn95peidzLyQ8yl3Z4d9Xi5sidf14hclC7ddK5SPi9nFoK2BkBhqkV4jdNhfarN4S4Y10qOIeDIpKWWrcDtUgClxEDgG82XJU578bqgDtbITOmlqqhaNBzjSEVBFA5WwKZPwmORbm8SnanYHgJFmNoxkoDFXwqnlWoUsidriYVYcpI55n9XDeXUQlvSkjk9jAtKDcSASnpQDge6MVEEzCePEJtCa1D1ExauGVorBIp9xgycmfpPtYrreMMrp2puDGgxLev9vEmsCdnrzcuNoYZQKvMOIZLpyuM35arb57sbCP9S4GQy458K60lFtSvbpVI2dl9WR7Xbi0i9gktkFk1emBKyDOkdEZCeoOu1EvFNtEvooN7JblU3rS5I1yVl3HgkuZ5KdCmA926se6IpI5YJCH45LlBQZMrq4hhNj6tqNI880Zo1U7sOmHi72fk4E6ddZzdAdeAQenG41mr6YDyifq9EtjfIehPYMhPcJioShLbJWc57UsQDYfDcsse3qtY2MA7YijrwI2ZlX1yy5m0QJYdXTcwrePWCejzRB8JAl4Rasz554jdP1kEctEfT5hLu3OQx6EK50G05NLSSaq8GwFPlSQ2eGfBW0otyMwZeeEy1j1mBxu5d9NR05WlrKZKz5xjZjwZGPVEaeZv0OmgZT9ahcPSAi4PzMqAkooPneBuBJs6c2OjZxXbJMVOGI6dJDVkJUjTLAJ2Tsy02dOAzlr2JWWLSviNjWBs2lzWs1DbY9loTKECG6ihxVEb0QxrDK0UFcMFddi48UfIWY3WCOwFRoShqiM19oEArgUnKD6YBlfSMeUswjp7rZNFTKX3W1m2WNKty3b8XAh0o9EXHVk3wu5DJQH3jZPhBX4oPgTPtSw4PuxUhe5AQgv22n8Rd1WezjzGykfDI6Ucls78DVIjt0uRVueFcEpLQ
180213102346.374|41|OHDmkuzY3bmWFdWWSqcpPVEbeiNbG6nCcyX4nXfw4geEIcrh0I1GFAlNV8knKqisqpe3ghLrrHUgaLB8k7OIcRGi7tmiuVTZDVmODpG5Po9vnxdfHhsQpVELJDX35lGuHKe4k3AxhXOgfkBeM4FIcWq6m8W6X3vaBtNucwxNtoPiPa3b7aKF3iV1niI9S5i8idHD0Zm3D7HGyRkSychnyqDavaigWlhVrBSTSpcLDSBeybSw8yn2N2w1oOwoEfDnfZX15Tl75RyjAGXmNP29uEr5ADzwI1rrtUI2n0GOdtdsUciAEqD2n5N2LZazOvDvKGvqU692szJrqYaDvjDffMekdY6tEPnEDrJlz2Xpnb96fSomMV7FUyeb7Edyv0FDo1i8zy84DnPSLh6RleJHQJNa9OfvJ9gqUKGKWTWmaVMuGA23BfmLulCQX0493ryLbovwrNefA7lP1PwMxfv3hgnX0OaZuyr2Z1AZ3ZlHYfkcSllykb1IsMFVgEcAm4Qh98J4vyRzjXD3ZPmo21cOS7MzIszCpwJGLdYfLz1BClvoQIo0hBTrEFyaJCDYTWZ2Y4kxmbIPgyuSwcbEl0M4XMypD4xqHgACCXf7bHmt01e1CBG7a7UTTPB8fnWJaJhjJSI3U8zXwHScUflkqQtIGHga2n7V8Z5aNNp2kxPbrk0wIqFClsuQwJz7bBFy9hAFpbBiwjWJXEbnGSV9RmoI2g8tTgCrgWLFfCvYPjf368DhLJ3Qa1KwYQK0PNOpUwijzsr51BH8URJjlVfxOrZGzEccpT7vGfOz4mmP6rcHdZ9JTm3nUjJ00Bv0Dy2uX8FTW2jUho6DlZUtFjXtn0Ym5V1QYsnnPHpIxiKn0LQ8xrJBBMbA1BPcpOHVih0yh7odAvkm8t7g4ANfGuMX0DqipvSuAbQmIWT7Dn63c8n8VN1cteiHqSjfjwA6kaa3hfbg0sdxJl9qszWIxcM2Vsu2J1N1J7ZWnLQxnyJNh2mtsuk8NQmSuGYO4i8M4YqZirbC
180213102346.376|42|TGeggOfUsXELxlIXaL1mMFA6DWqJDH66SJ0gL76KGOAsUy2YxH1BbQb1RdGajCaXtJNEGOsXxCD7PxYRTrZTAwTAKQW4UuZUByxC6MP7TZNx9qRhpELygd8m1HKkjza8EdBbdUaJIdZFZB2vDPSsM95Xju8aV3McM9fPRKhWIUQ6Qq1QGoctuBq8SYXKdFlugRvtz088wxeijTPb7j669m6ulscksBKS93oMK9KGFZAg27EfG8jBkPdtWbzxwNCMlkNPQ4sQPt88GVbSVY5vRe8O8aRcJgmMa92ny0CK5yv9GbUYufrkB9IGOFHv5WX3VOdEI7F8iujPMKlbUwnRMTmp0X1YooQwRH0HLLXwsuEDWVPs1LtoXnnFFAj6nyqHjT7sSbISN6EquVdVXhzzWn4eGMbBZZqLqiW7HCNc09rNVsvYUJ0O3ni11cyLFcMmU54YwUvrwknK8yBj5pzCaizO1YWOoz5kw9E69AunMXxfRRivw6SDYKYGj9qbz3OSFQmgRx6jDfeeqMq0SdRwEGmhdIchYvsGLrWdT5ufFEBbSlEQAK3KbhNEs50iNIuwZMXCOBz7wl6dSFMcogcm2pXsAdF0z4xooD8t0eu1dsr0tAaXNxCNn9UZTYF3L499QErT3STmvUsMyQsje8icm6D8esu2Z4MSGqUn6wLEvCYHoOGakHWubmLweZtsJ3grbJjvTPlyIXepr0wfa7eHOCujTrmgTENjZoBwNMZDZ5UUhk8a8et5b4iEO2biGslBEQ8b6LBwpLjmIGRokKKA429MzQCqF9SrfuB6HMSaRlKMlQZCQpSzkn14BYBkoE0Hu2l1lxdd9syJtSzgOMd2RicQs6zmS22CaXE8UyI1lIxC7CCpKunvUcJwWha72O8SQjaR5ialWI5Ma9EqIwE9e0MhUuBxEaqj2KNeYtaeNOEie8PWTT4VEVZGv8rlmM70QEaaId6rOqjwy5fACBxJWitn3QMTLhSRPPjdCbYHcZv3tHIfpnAZwFLXOq0HjezC
180213102346.379|43|kSwegN7NB0gOMAWmcnpLwvJLAj2VBZIjk9RI15EOAlUgRQXHu3rwgtVl0RFniMhKSBpQasTInSyQyfycjgWHL9zLGeLlxyuLUa5o52qLC207UOTZn1Y9iEicSVwKJMDYRnuFThnnlXVmmKGFf14sTujOqdbC7Hj4HtmhiKXuurxOsWRA5l5LhHgPL2z7gMFwld7BxQ4PInwpfN8VdDJFXEe96B8DIRZrjc7fS2Db5uXjJiQYLpAK0DCJQeI3WXQ2Ac4xPcPmpumQ18wElR6FeiqyLUAmKJVAhU4PG94rc368aHQDOMq3XXsLSxQrGuPADE3XGNk8KxF1Y6EutG68MHxrMjLvUOXVCqLqLxikKx10O8PhpFpsfHZcL7FxTKLL927ks999v9GZ9wKYdldSD3dIUxdXrf7PsJIiVxYuPipWmo6b6aBfkFf1PCcOo10FP8yujvgw8LjzgTbpt1YKdhLBsLbj2c0AlXFg9VhG7C5GYYEKwrmw9VT6moKyvoLV
180213102346.382|44|Q2ExWBQFR0aaq1xrt5r8Qp2fjtSH3NCqopZ4sXWSO84GYuRM3Ojyw64DBcb2uFmgzTycIY6pmflhH2nkFyCsmDmAs9iHzCieIfaVlpBFNJ929WiUfk32HaTgFm08lTcX
180213102346.387|45|TJgKhyICHhSXNnn3loTWvQzhxIH8JHfPba7idC8FlRc9rIeAXz2nn7lJSMmsDjuZeNqnh628mAmOvi2fEaTIimggXWGfmb4adN6FlYxGPe8DRh9GYGObeVpZCWsVMJWE
180213102346.391|46|leFXd8HMXWkNNyQWGgMjQ4gUDOHykmCmW3VqfcT0no8m2BWWsWUNbDq6hKMaW3EFvjc9jStCMJYVT8YQGBKzxmyYsxua3i16GAuDuai02AV4WLjaoaY3bD4pG24vUtYQ
180213102346.394|47|Bul07SlleaXWjTCCEDPYPGX2SuDndrx02qCVLPUQ4OLORpNQJJqZTNwFnPWZXHfEE0zCdpT3GcsB8gvL6cuoWGF59qYIOCZ7skeRrwTyenJbsngJdy1cM98K4K7govTMkajD6KHt9bnZdOVFCDjre8fOASpmCQ0dJ4Jg6SF1M8FpxfOCvirFPCWkyCmBov7UfWyvT8Nbw3u7e5Yo9KjFg0Pxoc1tLKrOLtRHn6YA1fgQZVIQEbR9nsAuchiIqmIhlZTc1zF56ePvelR8D5Kw4zwVjCTpMbFzqcCz26j5NhUEHLprXpTq4JhT06RggKN1Wq69sLdD6PYKTEEzjg7E4Vv3sLGeJcfOOtLcGCi73fIyJjANOcBEthYOJt6N0morFS9p5FMnNBcUEwRR4BJLeNoG6tUUWlq7hypSuTzGzRoALVRGWkMzRl7t0P0oJtW4DsQlvvd1ypWzinbS6vaaQ9i7dwRYWbtUQobZ443McMxzlSDIr7Hb79YIK2sWShP06FiDX1YBvD9NSEQ31IiipVrwPUyjidVbQV5B9weyew8vzIL7tqNsX2ENM8qfHTwk1zA72V6XrwLwbIr7JaZI6BoAnJqcKaibTLcwiVQHBHxKwbkBAfLlcr5bp0ZnReB19AyUlFAPNGSXVHrfj1hQb0gWno3ftnlwx0VmfOfE0MD91fQJxI4mWrTojN4ODpLXzhSNqqk4ojzexMKudsFtO01mHp0cXId1nidA1Pi0kfIVvLq4FEjVWMnTQMIuuTgS27xrlz1WIhwuZ6DjDzNexjL5iwbpyUpg3hH43gu22jM6S3CmFMKHSL0sWZ3wXrR1X2A2gfTG9dXbn05TD6xuPmA9RsZ4J2mPkaVreIT0XUkNzb7hPOqyPlfUPAG9tCwlWXlKR3I9oaMTeInbGXhvj4mrhNacS02EkkDWkUHZZXQZBC5N60Xr7K2L3moYFIp9wVPrySiVf4gewDo4Yl0oO8zTfzPR9BhKzX2koMF7WjnPYtX1tw8vPyIrK3hOce4R
180213102346.398|48|qpvj537UYKdnaMxWE5CgknMl1V6r9bL0qgdcdQIo3rSkWQz1v7m4n90FZ1ITvuXYTuDJaWhBCAGFHBWtnhkaMllYa1a0MwwcFC0UF1Su0bU5oWelmKfa2uyEoQOidVd2kebDYEzwNQMc52BCpBlTPUijTcMyEjUUUX4naVgKt9wrfLeTyIwizGbJ281NXCr20oiO6oSpfwQaznwDtr5KYWmdPPZu7dh5pviCjDzbmGCkNb27LDmYDXit5y09PIYayT0aJDzm19Rw8tH8pXDdB3ybabtQOG1BIPLXu9eF9BxF1m5ncIuAxul88VxUNxczOItTInOiCRMdFbaXG0xKkhoVT5eWmlr0MHHMkcZBGMMWNKEUdgEwLghFBcyxzv3fbIZLIXKLYuJ58h6SVKMd5dpBdwBjQEbj8053yHJ5q4ykp3vjb30NMHrUsT0yivq9TTnuIeN9Fo6GSWOXVsuBM5yA4IzGrLl8EHmVZOBtF1jWSqK5Nm29JzLwGglDD2wn
180213102346.410|49|SAPSwnr4CFsmeeBji0Vqam191PvJRYpXRtePUhjLbjmp92hcmwc6P4YwJZPl14er2vwXTA4BTw0lMxIKe7GBf6V0nKzrVFrivA9z1exYHRmjnG9HvOyEMz0BOApK9gBeBPcXUWchgLa3ioQPOJCJsmGuebRPLnxvYrB1ZaaL0045JJO8ppNLMFT7IsUPOwi6JtGJy5IdUbdOVycDZqtljLl3T49TGCGEDT0gsi7vc56dDH0xAwZn162W3fbEhZDw8WGcYJaubDH2anQi8V1AJzjUJYjZN2bPvBpPXfbvwtsXwhxsJfJTBXu3KGbz7UeQ5qdLnCYPkuQl2Dzq5OIrMTRWxTGcttcF2fC6JRV29G7abCkZI9SQtVOXQRAed572hoHKqcvN3hdFJyM9HFWnP0VQbnSRkLuMMHx6npdyQ9XJAFCM5ttUuG6utrsAu6t9EaVtx5ZmZVsVGJl1q1bkzYexs4iTI9IUmgUOLWuRPNK2vC51xLpxk4F6YBX7iRHR
180213102346.418|51|zVzaKXBJfvfnMztsiywA0SoAVdMOOzVU7tEG8sdkWzpMIZ9DTb5288nAlZRmvGXOpN8JjZGJWddZ0kzJRgh0ypMtQXn7W8bmq4HAgIr6tlfUaG01azgg25EksCguRtlXXdG95hLI1lOrg4XLA2UDZICQmsQ4UiFznlkbvMH74EVbkKpT3Y7NSatg9HrpUSejhJdswgBxmtluveeLG49v7NqBcWstWl9T1HHadn8rE0cEAQSbGqIF7ZRHahmjqFosMBN7FKCkHsdIVX7f5ijNLlzSsWB0yg37unwC0e9qT015WYYcoic2SZwMoLY1INqdpxufmAk9LF0bbhRyTkICQ8QjcwS4bhsDonHdM0UP2KPIGIgxBHstKGQFdVLg1rPgU9BOBNvLA83M9BWGMkiQl0y5QjKmfdBid6MY55lk0A2a8ZsdKX7eGhMrfw714eWQckCFTAB7Ptf0c42U81gNqSWLwyWQRloflSbng0rMeqoewOPf9dZJ9fjEuTcTs5PzCoQzsFoKlfvaequD7hJunCi7Wv0NhX3CQsacfOydZUtROqUYCc1ttQcqlOw5YER1gqnONJJJd8PYGqZvim0r77sFaiEBnyvl2FBg3TRvDMRTyzUAz5GzrlwGefyUIqOS6EsjxbYcLxDPfIPihn6KLrxAGbqOT5KjrHhgW8ul6QG1BAbB3WbSk1vMLfjtCjtZDw2lYb4ySYXprO25SFKPtipuEytWlywD6mmboK6OO5i25n3PS4UIkbTdwQlLrbP9bWesSBphZGd3ApaQ0GwRV9peTPZRQD7Od0dYjRZuq2RgoBvkO0bQlbwdAfDn1MJUgZFLf43mrIMlzTGT84HnaZPUkHc5I0DlHf17RQvtZD06b5zd3AEE44EoEhgKp02Kw9Q5f8cn2U3Mr2sVbwRXmKyQICii0QskHis3Ftdp9BsHw0bAjWGwOCKO454veoCWYkDf0I1d3IBbIHs4EE4rX2hJWcOBGcLPyHXOEXsOdokLlAuYGjI44ClRrJOsClzZ
180213102346.420|50|AW1cWQQ8gOvONK75HxYsyJmmLlkS24T2Ecg2JAJ6ahxHkbeoap8KhfnZNpwStiel6oP9R92MNmFM4rWtnbqS7Yj0KAlcjRXiZzxyre3y4eKGYtM8vC9UqjKRUncX1GpSn9LfSfqITGORSEAjbB7HGAk1bgDEfwt2KAw3ZkE4CmL9mh2DU9BBhLysFwX5lPbLBWnPSCtye1NvenJbA3Z1rB3HHCcEYVBpAbcOxEnwdtfxKXCjnM6HsUUixr0yYAlochOUeT0OhvjSxxgcHUoc16aUoYqWjQMq9mwJn8o0m7zIGvWF47Ls0oV3of8uAlQVv6vcmCMEQDrA5Yx6QRZoJdZFySc6c4HkE7xSnidtUPovubLMmP2b0iKl44mNa85UfEqLJrbHKEK6SnuVgusXySiNSFFF5CAPUM1f2b7Fdxn5JaczDV4D8u07qklav6WiVDrDP1oq6wGweDpyNjGmELpb7RtlS1HatZ0NpjksB9F1xt8qJtuJAuwhqYLKAZQfoy7sCmh2pPAvihgFXV8FlrBhwI9m7BY26v7312HD6FUm88x21oBdF5gKafXM2pHRmpe1VB89mPOP89WThvPQQi9RGtkFYxm6EGYBN53lDwIraut16lV0vgde6ghhIZBFdDc2bFVM6Phh6yrFliQVNId43pp7qL6V4Zj0oOP2l5LsvHqqb8OVjjs75RvTz2LJv4q0ky4Ads9MDZ2XXBzqkATanlpCUXOCkGfXBnuke7ycGWNDH55FPPOy3nkhJe6w9AwRJg9UTTteOLUTNSkyrZ7bessoPqwU7oXHJhSaCQSew551vSaaZtSeR48bGYkM8uf5dOpj625rfRhcwSXYdJx9Ydaekjyy5EFHAOwKmIL83F8HyqOnZC6TLdHmTApSaUjzh9NNay2K1CTMU4TLqefQzEKmQl9IyFtcA6H67yaymfqZhaoS31K0jE8uV1hveioPeK4XFOhluKoP9xquuPQ6SSMUzfcWNAATyTBpFsltsTf5FTUVXjGP7ZvNVaZL
180213102346.431|53|Iuv69rKZhTBxN7dD114pa3T64iIPaS6dJ4W41hkONHgn4FE1odHiwtZQ7VwOgf6g82PqLMAVj7WySJx1qXoni4zk7pBlZncaJWk8dhwXryMFFWRm0eOhJRTf4QxDGhXX09FxntptL2vtLsoJU1LFfc5qkf0cLi9RKO6pn9aW11onIirhG43CVqiq888LBsbmjgd60f5NnB4Irnfe0Efba6MehreKHehSxzMI4e1IIcNCuiky0HGVKLClfa584k8xt1ExPbpZACcz5DaW64HAb0tcol6T0uMMUWRM3qGobkigVV1eMPXQFqQe71LTAwzZvr2UwsZBc014Dc8eU7HQwdFLgqhvvq8dXyd1zsq0QQKNDOmcRjggXgE2NceCHGQeEDv6OYxz8IsOdYdk3oUTdBVeiJiNVj7hg6gGzleTZCoWwUgTyZCoO4IhOS3a0kJLNHnEbRnpXEGyfXDVIqWPbaD5518UNqsmN3QyXtmDzboOhZb7035Udyy3nR1ul1RI
180213102346.433|54|P7BtCfSdYGUDTdGFhXJfMWihp0OPhntBobcctZGX836GqmsVB45LN7fKPQywwf3BzZpVabIQMNX2f8qlNJL8dnYDcxPRFeUlyMDx3hEYUJbS10skWr4AB0WuWo1bY5fm6q4bGx0ZXgoeQz0okPKGoVrANrh1ukCNKE5Zb6wvrZO4vhyIZ7YJlx1FWfAS8jSiVw5lnv0dZ52h76o6LDuPnnfLdWBg9M17Cbldi31hXjohZJDMhHUYYtM2GwR2KlsS4K4OPQ7I5fSqUX1zR2NREtNnteSeixq3XEaJuQkrZv8t3QExHMT4gMhhvumeuG2yzSmp7vKAvpNAN3yUS7vJVWv0yXBtwLthJ55Nt84r6gfGPnTgfmvdhjEgmos4Crct3bfJLihpL6Fx7P8ELxLAJrnC920NiKAITdkoxdcehjpW23hqKLHIBgUSKxL0d3tKcARixY6x35GAJclA6axtps91g3NVNH2U4nJUPaHZEt8juwfZgMbYxNon5abDdHyMuhGp7DR379Kn67Hxj8NnoOqhdkb29Ugvv8ANcMR53INsm1NIKgIhJQtMhzMix0H6V3qKrLAUNcaGA1voDQqa09PFLGdiMqBHdgCCEML8vdTmpP0AOlzdaGOATXr3GnEjDqNENlXUmQJrpVTKFmSVhFQwcNzCyCmOGpFYehfJjLTYfENgSo46JQxmngptv7arsHQIxWGyCBa6l8NajwmCHdj3VBZ8KzvzWUNcAyK2n0i54HvQNhoFLtqDmUzM23m9zpnZNsyvwq2ZX5Alw0d71tqufhiKUWn4IIjZQBJw1ITkrb8PChTtnMfOlF7nCuFvJ3kUC5oJSCetEobtEn1RDa4n9OX5wBNDkPf9TfLozVclcJsK8zIPnwytqFBxLqQphRalJll3jk5wXHKlHa6c3kDeTUiVLoHmT12coMYH35T96qMBaQ0M6LzT7aI41NDkzczXC3ijau9SaX1jq49jyQGN5SQDI4rN8SmRe7jWXsH3Fhzav3zrqXgSxJ1Er88E
180213102346.436|52|UpcjmgczFsjRAzoqHhJ6OsI5B0ULqDA4qsyzPi0lPbmMiZ78QTOxResRMrSvF8wRhigS5OaYkvvqNKrAAdDjxhWU5pC7EHJMTmNeZiETWzCLmP7FVERz6tRDRfpi8AKV23ipSe7LAiCPdATpLdc56gD2pOqlJjgdyasN1bsZwJ4sfI9gbeHXjYT7CPYmFv40haIgLsAjl2G7OaBS3LIwIx5J5xVDmUHcsrYdpFwLDOsN4VkjUT83V8CMtoOOhTXqadX0dznJQE4w2RNtNracATJ9hup2Xx88KeO4CiefUu4ol48UeTaQ53Js4YIquHqwkKtULUlvByk9BX8pKr0KIxypaFQwkkjSWQjhS1przIb3ceoVwbpKOEy8tXYvu2MLsjNAaKF7yxApDI2OSmLiwsZzcxYf5qWm2EjJWPZLkgbOGgwCRQueJq29nyXWQ4Hv1oFhG0QCLNJtE0AQ9cfELWy042AXq9P3NPv8BZMKbWu9lF41noNeolkOGzAXHMM8
180213102346.442|55|Z98cumkxG4hjZgTMEj6tBw6pEeo6ppYWopkSH2HiTBiSt3A8o1HXftMC08apxS5IzC6qMXDZz9kDcjpcR8W3cKw8HEXZ6uz501upISgHFcJn0KZeLhHudcdkdapnzhsCXAvvWzJpIEvF9qy5rmYLHIUfcAMGNlcBlbWfgM9NwtewlosaDM965fXwX8562LpD9ejie9BDo294PSQTL6GdZrnLP1QEY4ytIrlMF2WIrxHXAdctbMzroDUDcOkmFWQiefhILfOzF93F0SWfK0q5PQMO74JRMlQmp7tHG7taiRM0Vd07XlONAvWLw1jWYPO10h65OXQWcHmNfLpqRW9Mmlsezavexhz8PAmbvw1mICmRvElXyyxMGyZ6rRKl8TdD3HSrtVRY5erWElikrI5omnftsgDlwnTy13HLlhM3X2AMwn8zj84X6RSd2i1zBiXFzsBfXLg0m8w0ZGmxUHVWdylaZd3jd5nLBcwdEd14TOrF9a9UY42xFu4o3UgE7L6aW6OCS3a9gmOLapFx9oyhOifaAMLYEG2NJO1do4OxUweD1VEoAXOaMaWwWum0sE4mdEHN5c8Cy7nH1N1CBURgexRp0GKs8rxtezUzXVZ7V5WegbaX3poS2GZOr6xL0rvRu10OR0ra6rBQ7Ooh8vh7VZEXQGoUyrx2rTMufiy8vXcf4gtMFqhfY8UbhkQx3Q2NlmA0OV12MQv5xYdFFM6M8lwxkXMYsb5N2Pp5jqAAFR0Z5Q9X1UbaHO2888JvzispDhvEs4zHFEnJNJDchSbxtQ5IczlYIcJkZG0QRfHhyCCiDlDE4rLEDQULi3zHQHEj5WDqlESiAsq13hJpfy1w9DAkqGucoI0nhEGmxbCTV3ra1NYggRAIvd0yA74bUgOSU1MdVRSvxryhks1rYLUbmZUeMhERLyZ5hxNaOuqYcgyTsccg4hT5a5ibv2VRyysDQvebP01xMtypo74ZbvqCzMwLC6pu6qtA1db59jHMAiEgsQPPwsJocqwsd70xji9V
180213102346.451|56|JqZuXAicQlDd7gc9ZMAyJcvbOxphB4BjBh2BrQfbThio6kajZrIrC9uFh6KmHREh3mAexldBtWcBxArdPgCE5e8qJVBLGxaagq6g0KVompR5HofHiQSKsWeTqqq9YNOh
180213102346.458|57|7LRbGgynv4HqhIjDwNC7EMxi0QBe0eS0yMV9xkx706ASlhbK4UJmcVGOJnF6HDiLkFdTx4LJgCHTnWIav4VUTFxMVjAjk9ySd8rv03L7lMmsizOBPt5553N7vzFLLFegm75M0KwsiToPz8g9iZVPFm022P5wwCny6AARmBEEnz4rAAIVa2G34ps3LAANKDHz98j8oYVwVWmBuzch1LITEky9XkJLX6KaBUdv1lRiuLc5Tn26Jz2pHV3nOcaUlegFPgszmieN3vzKGU2RSdT1kxgmtpkSq4Yoov5V9IXd1zOIsV3p4SSSncpDJwVVclaxu6QWnzEIAphvkUUj259F9x9LVouI1l2HFmioVNrMvGhrHspowHA7Btd2zaRnG8BjeLvdLIkJMXbdVtstDzQAPEZTe6MfLeUb7pyms19scxylmG6ZsUIEV95GyNcB80k5DeXiBldkT8kiIrJLBIhjogDMa5zRyae5wfOliorZAhahV1AbkBdqOb7975tn3ZiVen0wdgIBjPFzyN4LmJz17r39pghSrW4r3IxsnMzshkFKJdNpdzavwsjWHUURC1uo2513ysIfZ4M24KDFqbS9OtEIhgEFVRziOgNWDnXboTOwRAiQeDeJrTXgozah0E5nJgXQYRTCejAdwsFH6jpu5L3v3N2K4fvDSDF4xEqxEhBBtWKmEPjKM5foAw0VpmupT6SPky7pzFIMEqDNjt8mI8ErDokVrpDdwvOoddxXlQYzZpdK2OfzYLAzFu8Zu8rAVOazapq5iIAIY5g8xCYJtPtN9OfzwYy6RioxpRpQpBr25LbHGstcNtWuBJlqOvRQrhgtjCbfsF3XrFKyGBSRkoKVI5rOIoPOkeATjS9YWabmEteL0DDCgvKPcjmn7z0b2C49cWe8qfQZWtKA5bzDA7oZwLc0ahNNb50MqD25t55BMddrPzYqFfeicdhS4o2Kac0nxtHFPplVM2dOGTP7SDt7pklpn5FxSB4T2XhWqZDnaMnqhBUJYDLDxR7f3Ctt
