180213102346.208|1|YIcKbfBXz7zFOk5bFAABBMeDaOaiBh6fZ0QWi0nM5Z6ot4Y51vpcXt9NvJ4vQuudKz2miZtSnayRM79p0IQq8mU65kn95peidzLyQ8yl3Z4d9Xi5sidf14hclC7ddK5SPi9nFoK2BkBhqkV4jdNhfarN4S4Y10qOIeDIpKWWrcDtUgClxEDgG82XJU578bqgDtbITOmlqqhaNBzjSEVBFA5WwKZPwmORbm8SnanYHgJFmNoxkoDFXwqnlWoUsidriYVYcpI55n9XDeXUQlvSkjk9jAtKDcSASnpQDge6MVEEzCePEJtCa1D1ExauGVorBIp9xgycmfpPtYrreMMrp2puDGgxLev9vEmsCdnrzcuNoYZQKvMOIZLpyuM35arb57sbCP9S4GQy458K60lFtSvbpVI2dl9WR7Xbi0i9gktkFk1emBKyDOkdEZCeoOu1EvFNtEvooN7JblU3rS5I1yVl3HgkuZ5KdCmA926se6IpI5YJCH45LlBQZMrq4hhNj6tqNI880Zo1U7sOmHi72fk4E6ddZzdAdeAQenG41mr6YDyifq9EtjfIehPYMhPcJioShLbJWc57UsQDYfDcsse3qtY2MA7YijrwI2ZlX1yy5m0QJYdXTcwrePWCejzRB8JAl4Rasz554jdP1kEctEfT5hLu3OQx6EK50G05NLSSaq8GwFPlSQ2eGfBW0otyMwZeeEy1j1mBxu5d9NR05WlrKZKz5xjZjwZGPVEaeZv0OmgZT9ahcPSAi4PzMqAkooPneBuBJs6c2OjZxXbJMVOGI6dJDVkJUjTLAJ2Tsy02dOAzlr2JWWLSviNjWBs2lzWs1DbY9loTKECG6ihxVEb0QxrDK0UFcMFddi48UfIWY3WCOwFRoShqiM19oEArgUnKD6YBlfSMeUswjp7rZNFTKX3W1m2WNKty3b8XAh0o9EXHVk3wu5DJQH3jZPhBX4oPgTPtSw4PuxUhe5AQgv22n8Rd1WezjzGykfDI6Ucls78DVIjt0uRVueFcEpLQ
180213102346.459|58|oNUKXtrysEKORcHGdSwxxYuP2Z2WWkVYZ0TiKOHRgqh1lgzBHmvmz54dWZzaxBJyXWLELtBxg7Dh36FryJkkVpwG6kz9a1jWOoy3Wa9rSXP3FTCvrmU29OxjczinMYfNoC0nY7E7mI2dRXQHlrOtIvXGZCDFi6t0WLoyCv4fuSzV4uPEIZp9z7hsOjaeN72mIpbw5fmX3hRxJZvebBXjOguec9xrAgJoUzpsfObbZayAewTDSz2MuG9Wpw9RVP0xrtKOJPtTYKMu49qAzuFFXRAd2dPZoYRk78qgf5HqM6RybFVH9GWOZaY5m8yzlwXil3liN9UQjfCUR5WTmYb2Zpm5ph7TPh2XervVqyZSy0AR40ijwjUMSQY5WVBrBojUCuM8YMvjwGWHEYh6njHwhlYyP6Ql4jpXmkFQZnKshK3GNNm7ioqT6rlzSu0qChBOUhD9e7IOU8BaQaIJs2iiESVasoY7Zk44mgmz4eVwkxL3bGDIrfcBfpqSoJ3df8ykVsbgoesZIOmtnG7BeBESaqmnXa5Tetq8NfEUebZV4IkcS32FZaqLyuTQAM8IHwz4vaVV2sunmxTUePV4rWq2fTX9gZsAhYNU838I8OB2E111IxPxZDivpqsFCALg0nZyGHoUiN5e6WtqY9ZYkiNUerpYnxvopIoOV0IhAjsl5CnJCGlYMzRjyBh5jDEXo28DXRp8bvckkGKSDc4w5G3i66BVHFkwJUUJ0dOpLQRO2WQ5m5MkVoZB2Bs0VPjccUha6tGnoxNkkeFGdqc1nutRUh14PPD7bIkJaLTv1JgxEIvGYZtos2O33yTfwDmDUMJnVMldAyDLSoLGkhgoxHeP1FeqMgIsmzUEKvlEsm8RVkkctJrkQFtm3DePTAuzfR5lNVOmU4PvGA84Y7k3USfe3Xq8Paciz1XKN3izouHTzw3tGtJuFAcKW5D2xwW9oADq7LTmyAJe28Kg9zgRKTmLwvaDkfhG8OK4fxksx3dhbpzj3o7DevvnhvDPgd0h9bmJ
180213102346.464|61|cGXkdTYKTwAD9UBN5UfvxCmPNu82XI5GUCzsCpgpG7FV1TmWeL2HClkoi38S5Eau0REFI1Bx7uJ9VGr6f9cUopRajlHrYXxmeeSPZXf6Ma8KcqTCZP2UZWojDYKa2Sx0
180213102346.465|59|r5Kz0Kn3vnxL3GdbWMV6f9tLYhempzl1SR5kI3VaZXpMfOdikr8qtNQA9Jl0FuEZssvQGjAMv2aEYMCoUoaGGTbjCfK5P0z6B993joFqSRokexpgdcPrEBlFOiSPOjnU
180213102346.468|60|nLHt9lhjxrNWt1g4tZxGhbPRVFRSHiapq7jNZq9kR0sDVClR6D0AG1COZPoiuwW5q6ZhQ38orACWmQ76IlBV4qmktqpMbb7Ynflh9Je12ZN4l380Lt6qL5rY9tBDMkeWNCQ67C5zPqeki4Lt4afGqNMGJfOydB3E3yTnZwtxnLNUJct2FQfq5W6MV4G4dSrW3vqlGbtnQgiCLYbEtvpFM3a6LQhzYI1llPG8nrp80XkKhkCEh89J9lOhYg4qN0fAoKNNLiMI1gTUCFrY4UtkwEjONVTXcCDjfXBtLdknY0ckG8UdfeXs1AQ897oEaPLhsNWY74X6tnpXjSAzkBZu84VOBFblw7bvdfA83miidZa1tQGLYV8FcIBSrdCqAVwgLkrLkQk51z8cEkn9MoaetmNXwE7ylfpC2sk9z8ijxmYhLEve5i6FSdzww1E4QB6uKXFPtKFZC4LWIMYIjJaTbnclXrPHcOTioOHTbBWZHcSAIDutFIlZVqgxgLDNmPld8dW3c8fMcSiVarUeB446vK6WJ5znRjbvxM82DiNu6ig3pdLOEitAHKqlx1LCemcaBGwbIMRhbDF2lDHGw11ckEdXVsRFQia9EBb2XIoEGXBAY1fZ9LwlpZPZe1JU5lJRWCVXMQ2Toen26ZUtR5wELr1c5E1mVufLeCEesPYBQ9VeKR5RgSi6pzNOE5Nq3KzZReU20YimysGIfjx8JEUu3Tgw8cde5TWN1Dod4aT0nqsIvuWJpjzaDAjsCGtJWZYcP3o8sevrwSKaGmIDq88RAxQ2VVf74Jy1q3NWyaPHbw1MU8JnLw3DbtNkOGUmHCvj6PZpYl9EvrIQhCIlMjhpxcTftHVIbkzsWYohvwZdKkOHfmegSBzLPWzmVb2pInFSmB7jeC3y5sGOFw3XPrANrgmejZlVx4ediWFskAp0utyEsRr3qb3Vbjs6Vxiwn13vNmnte3WbeABcBXtAgnsZJX5g7gDINB5trnK86MKZSo7MyA3l9Tj5SPDi2DC2FF2N
180213102346.473|62|b3hXpbl8awsMzVCEpWx0dJE8hFCYv5aHeseP0NnrAF3Nf6NV186SMN6IQHOqxTz2t31i2wXxkowFZXDWF8Z2ZwF3BS8bpYJ7qTOi42faLr7PbDyMCOa24fqcHCEq2LNx
180213102346.479|63|ZPmYP36Y0Xgp4kUCGV18mey6AWuRuxhXOPRV0yGmFV0MK20dFGi5WmsI9kkzHYgs1mFFO7zrGzV4GjG03kAtYKr2K9KA0Qd8pIBDtokeqMS6fYbqzGQDJnC63PyxZBTIBDj38jb4ZN4d6FGh75JWK9Zx885FtTJxkLJZd68GrrogCS2SXtUzELDFrBqdJNzbt5c7unhDdTjvRmCGXtRjrHul6QX1pXjvfAhJ3qD15nfvPlopXebCKRMdo3UYFLmDpLZ1jzrCEmeA8Tm6xMegw2ssUq8J1JpckWEfGSInxEpUB7zZa8triKwi006XVFOESnkW4KJ3Dd3ItuiDwVHrON0rlQbuAj0x8mgOKTfqbI2KKmt8WgNhbjDFxDCmJZVwU2WQJjAJlN55N0LCZv8NtZ9Av7v5uhrLERKmq3HUB7XpqeGYKdMgBVwNq0z6wwPqYLL4Az5jr5HsSoG1uZl3szyLjG6hp6Hkwlar5B8Tm4p5KCocgl9rzyY9z4nlrgGl
180213102346.484|64|5GBWUlULmSuY2ndvtXO572QG5iQk1B6sckPGjXm6ONkkBz8NKNfjDV2CDMBntAEzSJ8UwwnxALEzaxFKDsThtBo88bqGXxGbeFm3JdzdydhqQq8EbrVm3R94E78w5ZF2
180213102346.496|65|lUUOn27lvfnvd3mDuoSfDJDCLsO6iXe8R6VyshUzmVuo8khYVrzGO8EDSZfLJo5ZyD2Ang0cNQSAG3ZNXYu0V9VCbIXJ02jCPZpjAkiHkHVFdkrI5m9GYywY7qqvW6GcwAvTphBv79lgkj5moh8K0qDlfwGZpl7NymL6BtE8erzlVtXq9XJffD3GyezJyDoLxctwQBv6s0yXVohlwVhHpXkkjOosdC99lekEGsCG5dBR1WKv393gwHfNMyaXy8yijScX8S2G7pMUqpC3p6sPN4EWZ2cqsed2pxALpdpg45ZG7EX31csadJmR7zOKTIaCTEYjItzySw03QPEcfuCmz9njcVXfDNHRU0eaS4Yfj8I7D12nkqiijY9ixc6GX6aw2kUtgIZL6CyPki1XJKTv85tnThbXHyg6iwHTXrHmh0D5JxOSo4TkmFJ9aC4eLx5geah67E7p9j98C0LnPUj6znkmnToshwKWfso1Rs59vATDZrkd3Lk2yS6sOV8PMWcvksLdCMm5bmWGrijhy6EUqbBZpTZH6MfA5yiCDcd2QKgkYvhBR54g0En7EY6h70FCz7oJqx9HUADCAdlrSluqjOHPIASIZMrttEJkLCGEKC2gxOjwJx1pA9cAMLftN0tdLpr0FMEgyHNAjEZj3WBYt1MqD6u1WSBoDPhsBlnPgVUe4G7b2iwccyIGQgGwrEppHrFxgv8ppq84bJm0kxf1Vw1fX3gughRw4w6PDgYD47XVE63u9bKkl0EM4U0rHFa4FCrLM1L5ZaTOuaWDYUl7lzJr3FHiLbiSu8Ngqhz0NuFchzLeHlHHpaHAkQSOxSCP0zvw6u32HbbXRdgHUgKXqBFGsZKUUlqvZzjLRGBxX90Y4SNge2invVylaCMxnVoRFIMTNceJjSyahY0gEM5taQjyYnCkz7CEAFhOoL75BaGVvjf7INrH8Wlx80McsFxdjehjiKeBE4d0oQ2aIuslJQrwO9O98C7MmHmk2skoRG78A47x6V0cIIRLaH4uBZzB
180213102346.497|66|oSnqGGnOcsDQg5McIRttbVJIAN6Nfim9v5yRgo92lMtkciKMfnvDgMat4cTMl5gpQ24nCeyWEE069H0I5skuXxh760XZBCDzX566kgaxH7qYYbl6mSJA0sQHuTrtffN7
180213102346.501|67|WE65py5ttzLIfFfhtOhkawu1cxh9zjjiicS7d4XB1ImiV6PmlnspP3EFxs4AJD1t286uMs6MHePpPqj8F2OCbRJkJKXdWX8W27OpNvcKLeglyj5zp8jV4LMtmdMCxuhfhpl32AuJOQAwee2TnCV7hoIDV8mkV8bYxaq68JQQMWdUstUnq1tTgmqvETp7PtImUPEu1up4V1eYGbxADAknOTm1uTIZU4W1Hlts9OtGPhfBieE4MM98MAXNoiEY8k4ifjnlOkpbW2a1uh0hvFA4Or6VgHFgXGVQXcnJ7N0YzZHjmCLhtnUgezL1dokj3J2fQFC7e1mWIEjiCyTPx12Q9lBvsWtkaXc5wvxHcxlga6X6wVFSq19nzs7pl25seTtHJVcqza454gCAzASFdFR2VmPtRNcuTmUumz5oncgkEOxZUWJU5g0atY7uxlyvIzcZpCQZpqQyVo3YFSAbPwZz6rmpOkpKY0hE2mzizdCLO1IKtjbRn1aWVEx33f3Pxv6R
180213102346.506|68|evFBbBD9OnsgntBCUxpm0rZbwqDJTyEMGWOhRi6MXXw9BqvplP0ssKXw3Dp3fVwmv45rI9v47hY0cvMER7Tap4okn8yEebtqMqpr5ea452PaB8AtQDksHOPaXbcr10CZy6ZnldnoUm1cy01oKVvY0bmE3ckiJy8jyhQoFCQNDIAJMelCyZwcLjcxdmBEAiYvHaXRQMZZpS3Q2pOMjLR2Mfa2wOcjUBQ8Tzn4Dkap8ioJDaDDF3lUPDLESDQAW4IJdD20au08eSxlsjLo2L5S9DlyA3Tc0WOFrutCHs5ylRp6QLKriR5yAFctDThAdxIl1GA03UqNI2bWMgyKc8cnpRuL0vkoofrgoWHdxiXEaEumd41SSt8eK1N8j2fmFRsTEhzvBdDCbTOSHFp5wwHyhdJlgUpJOscJEicFfknBeOZR2yijvUgHB568EBstr6PYpgdZQWDFeoQZIQvovClYVBcCP7JAY3EmZ1kV1EU7AGxecAOFZVl7ZZMhJS6za4nz
180213102346.518|70|MTfh0Pf4VKUdRQHgdkuLeoVV2ObnsaOjHghMXC91WYdfgdMw43FPigjq8sDw82MdmsQnOksEmCHHmqpmK0w9QkXouB0M411c9h3YOBeYcEqE3ykp5JqJivHITINv3Gulwjafgkv52pVFnufMKe8eerIpoHq9KO5vN9VOJmMEJYQNQHdIzgxBkWXDICY89x0pnyamp4ijWVPtc3hN9eltaARsKsKcQuHlXDZQ4YreLfzNXjbSvlHsa7idC09jzqnGVZqp0Qd3TRMTfhUbp5nI2cZNutb7APjRSLqdTsHh9DI5rzQS7EwdpURl3LZqRQWyTQHeznETY3uPll402A8NYoygcLCXKfTAfzKd4FAalw9R5paR0iZY3TmqKiJ3VkaniVJOey71J0FTIe3HyHgQekONCHR1z1cCGS5PJIf1Cwzy8g0HC2tEqBi1vuonmHcntF4HtXx9C2OTnT8IPOCn9lyx8p4hZhKaYNlOsUPKK9Ss8ptILhrxDzZrhHC9vrh5nWelqfmxipdLONDs5jaKh97aDnWEMBZnnldYFoMTP78JFVqIxTqCqHmSHqTnm93IPfxbQzByr8Fw7dlGMLgMz8My85dh478uDo0Ab5XGd4iocSDMpy87UVEADTyGdM9j3S66PeLahuXodPZvMEAMGmnRetl1aXVh0YyvKymfmN9C1AFu5rF0e6YKLkskeLjBHipiI6IG9iny2TYZwyOWgiBidZTQjsyIbngXV8KfmVlYa7mO0Gq7QXN5wTIKaM1wuzZcCnzsh7bTx0hwgr3T0tK5Yoa7ThKx9zlCuPDRyDXTOU6SanJ2jBcMuMXHKHDhKAMrjf1OVrxKFOdCJnjXISLMbwJIhWpRQ0YFDvS6IBiGZ6289xx9qnvE49YBB1kmjzTgz0sNwj2lE2Akzi5EZI1fCFHeP9OX9OZiyucEmWXSqvTEDPBeeR85yKnJhFMxyqqHALnDg1oQnWio9Ox24jEWK8gdtBE2aO0pTjzEPyCVRnlx7GiYeYtEYTgcOGzJ
180213102346.520|69|dcBZcQk8UhIU8Iv4YjEJUfctwtltWYyA9EzV15VZXiXhpz0DsqnQYkCpk6FrAFDVD7a4r6Nol6lViKKt92KG1DCeavwdNFwjtJpfEVh1Rt2vEDfjIzEi7bpoQf2lIkLUfWNbTbElrdPNGHj7TXHz2mjVBeMa2xmAupoGlXYzqxl1E8clo8arjNKNxqjsWxFjtnMo4NXqgKpUdXRDMIZzujXm1HniwIYwCYqUgrrfBke6RbCwCX5Vxp2GFfKacfRLHbuNXdYORxpwthcmNWcFWJgLXE54OemxM2IUXTmiiTcqbmpoIelxuzUXlvmQEc336P5q7j2eOzHKwoa949kxXOM5GIgKQeULvZI88ujcAtSVj2qYbNlhwBgdHPJ7BMMTpt39Hi4uoK8sto90j3vswsDgjbzKgauk8Bqom50pvJKIxrlncfo6X80UYZUSktUlO2stLel6FeIc6VJqiC2Hzw0Wu0HAFi61mgpEHGwEPHMBQF2kuFiBNUIbwFhDn6QNjqx2WhVLRCVChT14CU3mgsCNAzJR6KOZV1knnD6a1odVSsx82NVUOgFWecFINTVRd0sPujmirSGMnts008jdLixJH83MtCSxkG2qTHUOUXjN9zHzNkGX0CfxHeMQLU1R1oZo6j4VG9A5zVRJnpAFPXdDCt9TpL0LTe2kaqVUMvLlou2OAX30ckWPesrOBSK3cl9EOBq9smrocGuyLY0ttGjvpPM1j0KSis74vozppoyX85nwFrFtmW42RZH198P5m876TUQm7G1FEODTJ90Y6E6Avl7OnVk9jxw11mY94nWk4TYUSousb9gOCOhI35q15Iks8M4feDIollsGZdEYQUFDvbaRyhsaNHLtUIUFwiTwhTNxr8uzCxpAK3byqBvml7DOBGPWf79Q5XuPKHsMWZJLzvJRiSU5xKAGQLyaJE1niM7BlAwMF7FNtYLO7FEhI6cpDkQ7Xx8qKAVl11OunDhDe3FK1Di4g3seSsTWitZmYdqibK3bIaecNjsTzERc
180213102346.529|72|ywnbtFi9owsUH3TehQIZ0TkaZtHjgpudU689HLQKtGJkuAXi77j6lnPQ6O2x2pOGCqrCDUuAZpJjy1TPE94979jnSTKvgpiVjpdmXON2jooCcbJO4ddt6xJeGIm3n4oiEGSalrLadASqAgF8eFXwjKLcU2iniCAQdFX5PMWY4bFtw0AGTZavTHBBlj1w8MJWjitJ8JMBbMGB0QzyXPm5p8kWKDV30X4I9AzVAbGRrNvJCoxIJW1qoO3NZTzmEhFmuF7zBexrNBggTm2KnAvcVs7AHZXe94lFcc1NMgfmkqddzeE4DTXuVBdIX9ttKoLyeqgcWNYG6hGUNNX5XoMuMvom19jF3EScEPF4EDmuirKw9x65qO1FiGgYGtaDWkJSYIrymxxvLR2iUiqEaMIg4CkkEQQL39cEWpAmBDCZ4LPDYuwyPFvmKvLhbr8Utws8ltpK5ndKeUzMBp32PVDcn5JqQ6ECDXQ0MwUDonsB8gXVuY9xukP9Qp9Ww2tKPzVT
180213102346.535|71|mNoErgGLepUXSRQF96qgKlVnHZEJbGc7rkLRQgYPYGMIjuGkADTk29duAHR6kvXt8f4Vcvqx4yftRWKYaWVj9qS5XJ38TAc4Hol9CLvQS5AOO4nBzozSRT3R7CjDFTI8NMmb5ymCHGBzsI7N1L7Qy30YJSclpKRibooU8QWytcTMWlj6qjEN9Lj25PlDC0XDGSTI83kCIxx6s36F5viZCuDWyUO9poM8iQ4XW2qFpOVThy3sPAwf2M6LHVAz2cJJZMNgsB0KCIRlG8GBecCaY0uSEm2a5JXbOf3pJqNOPWlqmhkCI7B1tlIDynjiQANU7McMlvg1ei6lsfmDR5CiyDHZMdv3ROWWyj5JIKCYttTMFBDVfD6hEmybHLfufSdUl71mKWIJ9xBco0wwyLWp6ClFTHLjAI5JhhJPoeNQt7KuXSGs8d96Q0KSfbPMeCxucgsaO1uCl47K6odKDogetvq6y4vRautoIhmKMNGnIXdJdktyYvKwa3yGriUJMS4w
180213102346.542|75|SfhTPTCYARhZkgIQNEVOQIxDiVEQZbG41au2kBnwklilsAcwHmaXr8IqkzxqI97YntphydKbdX8t6QuOJYKKWlxrIkflRptAPAEAl6Lm7biJawuo7KzDLskbrEOozXp9H5H86swCfqIKCgkQrocAw2odQCaMq7jDT3FnxAKTec6wRmEnsVXNHUCr2tM3fxWDOjwpOrWDlazZsZzGMaYYGBQUrF0m8vhsjvyHfPDCBPB6B48OtKJ1S9WnFVNiRYGJT1Vgs3k5UG2Te353k31yKsvkHQPhrl3H5G296LnpA3yAdFKZD0S8djIa8gQ5cwVeiAEBchX2Hu1TDHOvTpqTXVsF0Iht4Vbhpe0VD0bBWXca3tB7FrO4mdgWgSl0Pu9r9PqkpPGJ5Kr7RYk437EWrSTuFwopmMbGWCCeqSlMoUcSXvui6ZBhRqgI2ucOfz3VmAnexgko5VClV563PyasJ3tAtWUnZ3beQO8VgHcKOpUfZ6HCWhBMy805C6SqBKY03z8kizJtQBXEngsdTZnmvUWxCg4CC4oDoWNIGqvleL6JWobLthFEyV70RAtHniX6k25mkQ9C3AiAjwfBeSn1NBkRwrh0av7s8ukL8d53ikgkvVarnKFMv7v23ty6enAQAzXgbFwg5TE4JnAhyOpyJUuYdFGcr3le05NlJALkwH636QvMqBBlfwA0GZGbPZ4dv9BUBAVYVAn6taXtu5po3lxt571STl3ci7AIDO2PUAEJoPoRtqDX1Bqsx51m4HOz9Zm6Mn0xYbvy8n8XA98r0ktDfTpwGW4TnzW3VFJc6IFoWwzDdQCKPRy6xTqa43HgYrgS6KPPfdHPhuGGArYyZM0ImwIYJ7CmrG5BEz1IaVs9PDuG0amgia1dpqVEK35M6ZKhVcD8RtZItBktyg1U67t4aca2qnxcWUntXmNYWooWxF2jGuLwqFfBKTehRObebxRLXuvqFf2AIbp7Xp7TTCzXrSnRAnARF6tQN5lp9qUkxTn6wX1qcJ7tEsIpCamU
180213102346.544|74|9nv2rtFSS2k6vpEyKxDBmRTL7tUF0E83htVghXDfDkuXD6eeg5ewl50BWxPGH84xtooDPrR0FzkgMpRJCPRh7RH5a2uDnKPA2jQ8Q2ImTldlOrP75zFpfwkSbvhrSfWFD8WtAm0CODqHICWoxpwWqfcuXSAw46ISSoSzswlYpENM9baeAE6Y6Y39eg4BM5YAgSRRIIougVo5bM1lOpjnLoDzJ2bmWtEs8uAyOt0vRGkTTsNPEDrHLCcTTrwWBXLElPpBaOwMjnLbCcimmXMS4obGQuEUyqOxDtQpMQ5MbbZQKVzW7ceYZD9IoX0VtDGUA2MQ64AVNUHXt4SFQKWvuJOALDnYtNZ8rfHBlBcVflT15Mhmym4yGb3p6hWOyYv5wbttAiRg6JQqbDrC8I4FOENw9E67v2u9slO4CT6SPL9LSNVDl2EJ6fjG2glegKkE1R4qJvQY1K9WlcdwI41Vjgj8h1qWvFPY07iombbsL8ZJUgtSDn1jMj7D1OgBjv45
180213102346.559|77|ts22I6y3xIT0WqjBTslg0IzonHJkdiCMKmYGqU3ihGWIW0TjZWZV7tcK04tQFcvEj16HPhBibAy4m8tNG1MMXaKgV2q3jGqhZgFS5Din4iJWRKrxIPcNP7dq8kRPI4z2C0954syJsotshSQoTYRtA6C0WDSJvxiupgENmQihdg87peOVYBncmRG1ST6fMWlEyMCVs2BqODkUbFTcKWax0tUnktOh5Dtqqq2v84GEZyqcBnP8eqY7H0Ppglrrsrut8Pm8lu3CgTALIIG1gnpOCx5uRyYyPkeVi0SsiOkCAumeiShddu3XYETTN5sBdaq3fB1gGyX3VEd8mdZf8ge6Om0D7HxHO5UF9V87MCoi5dZSO2JlFwQzWIs3o25rePdlwGwhcLCSykTFUFGralj09uYGYjhmOeTz7aw5XbpLRQRFDCLi7uwzdS6nBIy74HljS06XNYU44bHaTZrSEkYJOCSe3nwHOKKEvVLJTLLSFv0CznlHaCM4KjCGnS2fq2pi
180213102346.560|78|sIyaGzt8HnqRH6Fn521BrXQobc3MX5kSPCaFehOYp340luGTrreoTkaTI30h0x8xzYXE0iLv1UVg8xKKCKEqnhtecz8plilv4to24uPjZyPHRCxKswrFgjzX6VsKqMwTxNJtgKFT8rNjF303bDjjlGbeIsqVeX8hCJ4ra885R8dGA48g94HZ6F9SGxuKenF1Dw8dAA5I94S7dOookvglGNxpkdtK0w3WQfjkMILIx6H5D0yMp9MQLQAJ3asOdkrQ5MLnMDPG3fSGiV7DeHbGCEEwcc6wkPq4cFrK2xhBeHrWu1lxZgG2OOOEVkz69vE4F5dVeYgONqJfCrdKKsaAS5SbnFp6bwcNG189tl8BaJFwFUaNF3yxGuBI4l1EyjUgfp8ECCKcw5ncXFKopnZzzAKuN1qcWiPFvzc0xQCRkAjtTq16uuc05zgTYRFOG8dGVXhoYMZFwFQd2sgIj7EgHELxns3aqjtujNEzXr4BvYdZ1q0mky2R8iqonooLKbnCDqsawaH8hEF3vS84skuIH0HLru7mFHnCyMrvqoBNv9AQpfaClr5On8bqYDwVe0isjk0lLmod7izCepOocHPE33BpBmRJRQwCom12u5ZskksDHz9Wkc9itH2nAkAG3ujgmkLPNx3zknJ7IC5QFSkTEosh1RDNCykv0HWMmbNrPIaNzqqvwIaVDkF5ylom4zpffwuijfs6CkToloPNuSxOBUhsxmdQqVZ6tKBwqHR3bRDnUOCBkBXPQTX77PtmrdVMfV29DnEG7t5K5fN41E7fFhgUsi8TvtS0A1dr1XTNizlFfbsS0wfKF7xEr8vBxgjEq4snzgixe0NJRIA76crl7NR4ixvdC8kZQgecc2HfaTvPUABzO5kJaKE4Il7nJa3CYPjVFf9VOaishYKA8LzaWIkm0zkq1lsKH1J2HYh5P6Li4EMFOo7aHgrr8sCeaIAqpJRrLowjyQOO1n1rE8gOyDt4ZlzdIRRZGVMS5bCFpPvRwGkb2Vf4Ty9usfloZfWX
