180213102346.208|1|YIcKbfBXz7zFOk5bFAABBMeDaOaiBh6fZ0QWi0nM5Z6ot4Y51vpcXt9NvJ4vQuudKz2miZtSnayRM79p0IQq8mU65kn95peidzLyQ8yl3Z4d9Xi5sidf14hclC7ddK5SPi9nFoK2BkBhqkV4jdNhfarN4S4Y10qOIeDIpKWWrcDtUgClxEDgG82XJU578bqgDtbITOmlqqhaNBzjSEVBFA5WwKZPwmORbm8SnanYHgJFmNoxkoDFXwqnlWoUsidriYVYcpI55n9XDeXUQlvSkjk9jAtKDcSASnpQDge6MVEEzCePEJtCa1D1ExauGVorBIp9xgycmfpPtYrreMMrp2puDGgxLev9vEmsCdnrzcuNoYZQKvMOIZLpyuM35arb57sbCP9S4GQy458K60lFtSvbpVI2dl9WR7Xbi0i9gktkFk1emBKyDOkdEZCeoOu1EvFNtEvooN7JblU3rS5I1yVl3HgkuZ5KdCmA926se6IpI5YJCH45LlBQZMrq4hhNj6tqNI880Zo1U7sOmHi72fk4E6ddZzdAdeAQenG41mr6YDyifq9EtjfIehPYMhPcJioShLbJWc57UsQDYfDcsse3qtY2MA7YijrwI2ZlX1yy5m0QJYdXTcwrePWCejzRB8JAl4Rasz554jdP1kEctEfT5hLu3OQx6EK50G05NLSSaq8GwFPlSQ2eGfBW0otyMwZeeEy1j1mBxu5d9NR05WlrKZKz5xjZjwZGPVEaeZv0OmgZT9ahcPSAi4PzMqAkooPneBuBJs6c2OjZxXbJMVOGI6dJDVkJUjTLAJ2Tsy02dOAzlr2JWWLSviNjWBs2lzWs1DbY9loTKECG6ihxVEb0QxrDK0UFcMFddi48UfIWY3WCOwFRoShqiM19oEArgUnKD6YBlfSMeUswjp7rZNFTKX3W1m2WNKty3b8XAh0o9EXHVk3wu5DJQH3jZPhBX4oPgTPtSw4PuxUhe5AQgv22n8Rd1WezjzGykfDI6Ucls78DVIjt0uRVueFcEpLQ
180213102346.567|80|NESNuisPqqLIbMBy2a8rFHPc9pJd3NmQrhkr9m0oDhKn7jPIObiitVCY2smYN3dTyog52Ji0AzwO66u6Dm1HW6CiK894jRJoWEIo8JTC8r7CeLWPXN0Rv2zcDkTGg3Dhsi3JDwPUhVsIpnZDykmBqbNafVn9Ta2EerC6mUlskcEv0Ln9oRoQE8jhJjBKOXlig5eCs0qDZz3EUn6V1tz4mWO9ZfAl7KrqlALEGFQSbuuUvxWJAlzDhFdkB1tfsWREVadivNJn1oiY8rZ97vXujdVzJEOWM1mWv8GcYX5kbAVLcvRRDjwGOETy9SWqFNOwjLddioHPdR7hdLb39ZS9CRSBKnzcoHN55bBgJvcEODFiGMS3TNPBU04djTeL6DH6DcajfBdhvrlBjxDxr2IFD9DTD0267MP9MAasZ9xbJ0JRpGyHsSWee0niWYOwrFgw6w1CNz6jWCICb8NCcE5MMblkyPf5gGN8sV0QeYkJUJ6Z88OutA0yQof6r4kAScxEwr1J889Dl1xOTHET4wMfYVaGEq2edT5z4YJtGL8zwozaeGSmxv6PWEWIJ4xyGtGqebEC9o4hjtaWaDYAIb0jtTNNjCX1C4C9OuXke8nfbF8ntc0cr7Kn4KJmRZzcjjmb3Jnrn2CodzzG7Z08nYpIK4BeL5k8znjSRb89GaFkkEfavQ0NAMaTUa4uSziqvncwiHp3jclRlac58piua1cJDlaVv6dIdkXpBmKLcVb26ryP3pbGo1bzuCXxQt6eLeVt3hIXyfRe1lt75Pw8LqVU4zI6ZT0yU08XNFgWBV9HUhQUTJn1V02KZbqn70I6p0KQ8vkObeSuQbpfj3arU23pe11IDfw1o7GbUPCr3vbePKqQO6OtejjwMChHySfelRKIUEhonUM0vqnwjtkpYWhhFRHBaGettxwpMgc248nmPS3ITTwezhJisU8CfRcuqPYuIoljLH79V6vEIkron50EEBvPU4NKm5QlfZbE8sScWVO00jTP1sLfvAfgRfPABJDz
180213102346.568|73|lgOSrNgXTQVcYwVrpuCebgbhDPuk7IQ2mUO1GYEWhJneUy8sU9Kd4kG6IbFmBe9CQVuXDLdIEEGTrdXRUARJ5alEzMGIPuA5ZBHQvbFkWxixNKlEEfWlVyshJa4VIMSy
180213102346.569|81|EDeOS9nP5cuECvOuOQ5pQo8Wx1sI842fuQuot82lVnWpsDtGYGCTdHUGxoJOkBgc09uGpG9gPi0RhoQ88l581O3Fmbxbv7T4uS66VVU1B9vsO29VtEJjHyQukiNLhPkY
180213102346.570|79|I57lhDvtvsBhf674DkzwziMuhwGkGqB1KtWXRtiPPYcrkxeXbmiOjeVQd0xvHikk2NCLIQt0b5ozuU64wlr5KQxyy4MKQUjjStS3BiQGxstmr3hiCOOwHbK2eGwfMUz8
180213102346.575|83|TmAH8c8mpivitRHsvvy85vyrPaRDdn7oyQwrFRt9FYpKVkLYq495UhAoWK9PXEas83Troso8N5xJwhUIsQ8WKQ5FEifonqGNMZ9XQvb35FCt3bVdVfKtKiu2CtZPu41rRR2XXD8dDqKtJ5jZLPuJV1duJJHzHtPHkwQ3WZQKlyaRLqlQgo4TX7T9bJJaEfjwLrHLpnE7eNqAmTQhhwxX1rqifiaaBkSni1Q8SlvVkBKrabt8ehwCppT01IvEMDipQBbVZYphL0BVVYHYwS4sAZGj3reWVdQX7U9O5CCrlBP7snGvWh5FozzmRATcSd9nIOuoOBtdO0Yglg9vfjMUiyYxj8j5h9NNCUyNkhgAuTh6bMWxZtO0aNvVismJUNEB7v5MtuckCsghjWVrC0Z9R3tSTGwb4e8cFvTO7xk90psGIcjGLzFaShHiRQsLiWhCVqKuimZQi80pPfdD6rfjc28wglkT13jKsE115SGsFUIcqk2If0UjY1S86ZtBF3387LbHBkRP1ihpV9t4xpoIUh7AOoWfQECPqawSyjVeBaSfTI3JQrvbRWOauI93yDc74YSxOVozcXnWyzF7hyh7TQJrujLY2oxiNlGhb3tY2gUZC2dp8fG8BSxf4ZP8IA5fZP3lwp547Iwy4fZjcFPYRdDQlSkHn7wXSoLRAyjNVTpGJs7ovfO23wZ868x7cs6l0lDWlBczFGERWOCy20TocLFpfL1SKwqLTPWuM5vBOafWdKCdgFfVa11Q6891m72pwIenJObZMBszDYMUQ1HfXqn4cEqIHhf3jBH6TuWU5IUiOmKwJiYDpZG6copsNxWIgYYoyRva4yEy2DSLCM0TFFchqWb5yO9RWlkqacKdD7Pwg1NVdNSVVvN5MefojdK0VNMtu1GLtvoYewAGRj9BELKtBlh7tdh3EmfnEdE8IXxjnQN3ceWmK5txlnrbzkjOcWhvT80RSYNa8SrphQj7MchLUdZIVOsFH2i0mK4GqR1FVIdgZUPUSHhc5sfWnRIY
180213102346.577|82|aNx2fF4DddJ4mnyQKdoSlgA90XKPVloCOlDhFeUCXe0nkHi8kmUanHH3CEVVDWQdKjDIGJOJrjEJ9PK5wUqSmO4VvqmshsvGk3QEr1c6WNjrtRRRCfsI4miPjES2rIRKXcTsZvAkK4ey4h43rcF4G2LOhn52aOj2x0aT6px5Pm1L7L7Eqq9Mz4SpiMWHNRvnHDr5QVKv6wlKyqTQS2Fw0LVQ8aiFMD7SA3b28N1tCsasneCyLVl4ot2RLjIZKXrplDqjqSINQZ8TpkQtqfQaj2HuqNHWeq2QNtKIq3nC0HH3vpFeO4DFtSqEVor5Zuhu1vVYVsFwr1Fw4xP12BCZPLSKowyHTVOUOMGLYis5ZYWZZqRPW8Nq4dC8FTcUqmcSxqiq2i1c7URk2Jn53PR7HfW4Nr4ZqfN09qv4xP139AnQlr8s8eckhar9nApIS1ZWjSM7zafofWFz5vQR44jBGc1CqOM7AtdOFwe3D8sBZWeJRelZCI2oj9fNxmet2l23
180213102346.578|76|Yhz1VvW8W7GCg0NNmgYtz3z28vtpa14j5ZJq8Atw0PCfseVFSd5noz7H104DpTmwsnIccS8wXhzMaGPK6xPJQtvyvGhqBA9ecXdrokGqsO7DiBxVxoT5IRXnHLOAS1tJ
180213102346.581|84|TZh2k2034u0YCyjFo8wBvfRgE0bgRvmRX6uK4b4PdhjvW2BtRucQLBOF8tRevnmSCyPiYl6wrnnSffbf8V7aNI8GqyvubAB3eFfBTgW3HTBUKPhKsAKbXSLEa48Ye8TT
180213102346.588|85|T2oxC1X9Bh4fdgLgbMNzKffRrGsjbm8ybbRub4WZbpEdLErryUPqII4xrn6qzxKyci9iKTtS5HOrfN3TBX7vOrmJzscKHWf3Zzdk6pAbvB3WvUlBP3JYA5Q12PkAVu6ZfIatJquShjP8prZ1GDMAa85NrlA0ccNJRNCjekqM4FK7Ql95mq3FyEwg0KWwAB5L0xfxbUWPRVw5or6gxpIu27v8ffJPRgjwieBBvo5G6Z7HJaaQNWf4xqdA33HONAbkBIDr78nQC4i5jMEKZSBInD6osPVxJukDMX9Kzq3cnaqyDWJrlx2GErfbN6WSszT1DqiFE8jjgEvOysZcD5lt5FdXanptGD29KbOQ0Qp9xhSmxfRfT7Ex9SGOOoBE3hEzxcdE5Hy9SZGFLfHhdEMmht66V0dBEo6KfWzuDygvTCJgNvnlScyjXgYIwnJYMmaDguR3iExUr4Fot2e6SPvHV0tOx4yle1vLFt0WS6sIo4gfknqKpT6oyLrNTdwIiWrI
180213102346.588|86|uzSSTAonefU6he8Nfgce2YOIMOmReHZwZdFBDIM82TqnvyDCYKPSPlKH7rcbztDg6KABLLuGrYjpeIesrjnqfXbyRCrgjSq9Sae1V16joDAocANA01ZC5jF9gtBhSDD4pWiiXofl0VuuninPkqQJpCnUG343VLMw2mNke8JTgWIYtBjYo9wzJOxpa2Y5kkJMUzn4iM7MoCoyugg67IrZNGCxqp9gOPlolhxW5OiAGy20SYs4l5tz8MVKINEXM15UFsCeU82acx1syaE6Pp9N6z4qFRx8uVxFJm2SAhDZUmkuPh2Q8dFjbow25mCXSq3bcy2HotQBDd7XsWG8KZ9tYYkKYMFcv9n8HPFP0O2mDKubZL6ogSdLtDCIxM8MI6c5Xj4VzWTdBrGrekmTltkynsXkkPEH0A9RUhOUQeZGrq8MQfCui0WHKPvNGHPs1jC5uWIC6V6jtiQmyTZMQtQMXe3zrK1RGdJ7C7IbqM5yO88yRrpQwD1XXOlohR5jg5fa
180213102346.604|88|tTzFqKOXhlP7h7k5ijMIxQ0vYXBwySWt11hRkwRmrUUIwzoN21AhUivjkYs0liXRrvNk8HRRdS7xhojN3n0PZIEM6iPfl4Z6ShfYBGTBUrseZezmMGYMB1OZgnMatFbqK4Gl4VOsXCOWzbkX5aEQXuh7vlfJ93YQZumg0fgW0GJ0SQb9uBMmIyEfK91qmNZOfwxgJYNGjNbzw2I96kt3Swh3T8jnkI7W82ywSijvaByKqbItjtzvSfu209RyzeLDTRDk1M8SnRT0CyfLE5kzfdy3bwPnRS7g7R47jO57MrV60pia9Xt6kLnKsPbMLRjilQ4qnPn5BOcfXKlo67x42PcWjJx8d50wY3DAC043PVLDvwNrebvpiL2BCKxXTfKtFXq97Ny5N8gEUAawA9Q1xa4yaU3WmI5r4CVM9TWiLfntzEYNvKAfGXHHKRVhyIiEID4SBAQW3CydZDmigFts8gBLTddEeHxBAh7p9k0J1wPnqjXVYTcsz5CdvI5CGlWBQOhTDSC8VKDKsGJEK0GJoG5cKkSTziPC7fSHuZtrqY2Y8HtlVXC8rOvBHEJzvcuMaHyqPRQXATLJz81olEHhkfn5gLEd0wxaFuKYY9wfpsVwTtRuG1TNylDT8sNltRq8Fq59ssyMtiCrjQE9NwNWV9oluK325WWIaBGmCJP4IPVo0OxCBPwFeASVPbEbyNd7WvzEu9jnslVObqg6Y2S4wQ4ZP1WnARIZdKfuDdGKnhkI3I0xcynsIBOjWuBrPb7p50Nhq0C4W8Sa4zESORnGQmvAuvjuVn1Rb2NQoI4ZW4Y6z4mgQ6xaD89C06PoojrNl5dBrV9fQ82ZMLj0SREsAyd8TZOF6wQM2XUH8eTggXnbNhwU8W0se7prQBtY4OQKzEeyX3T02MZ4qqzRrLFrv9XlIm1R9Tq6QtRHjvm4yuRvG8vW8QrWUd6lL1mAqwKWvZAFHtwqcT9dxwCHvB1hHRlVVEVTv4asGscetcppzUlBK4WLVxiAT8LSYY0b6VkN
180213102346.607|87|kRZyjhZhFRiBSWyGk2hMijFREYWs18pxBfS49GSzp2UiOwdUNAPhupeLKA9ks5e0PTIBo2bM5G09PF3bKtWRl8sz80Fl5vabmVAM6UqK7cNnPPkp78gRCrG7FyHNgQQ44XoPXIBAKejavitLIjfzsufkICovIQQlxTcXFp8vuHvcChTdYGcfEfGCKljiSUvbR6A3oljqZl5GPyI12tRuiIcnmlJ8GYCfrARn9MYYw2SvOPGOUu28EQZO0z1nxkWVwyjYcX3cC8aH1CmfmD7cZaycr4WHe1kohntb5ehC4ZCZQgjEBlO3HjSmnOQyn1ulDPSdGQYfjPT95pSQpYyCsR0wROvzj3AzNfdXvNFSX1MHDUHoxCv9ZxOwR4l2166AnsiQb1McQTohrg29Du6l3XOsnyRXEeTqLqfUwEuSQxVpZSE6RMSv27GafO4Tb2BAtMHErOXHMGLrEU7L7FS9nNe7RGZU4SS67TeYiMLLZ3O74HRF6nwoUwJRjuodXZaq
180213102346.610|89|aaJcFMllBjU4W2IKo5ajElzgiCa8QHvkLPqgn2bD3Vs9oAEvOHa3Slyrfwg49RYTRNhvJBrQa4ofEv00IYX7Uui4NN7Yk9yVF9gZy60COhklBucYtRFCoeJjpCwy5flERMstbghourFlN1S5qFj9aHgGgOTjwmdauVTFvekBT0tgehM5Ln882gyp0gbT5aI4WUZXueLmonlXDRkY2QBchNDw82KfBkkt3GeEI7BTPnH9hqLWBGsKVkuhRjDahNMQZgeuL4RHhOenJBabjWVrJKS9yLmPsUlcyOfdDYAwlDTL4fBF5MzdObjdBKsheEA7UWNvwaZSlqn7CUCuyWtc4gX8wdpyZMfsDQ6K19JdkZ8SfxNrSdDe62lFLdNKQ92r032YqKCMCeyZsIYDaSZskff92EywBD3Rj1EMQAxpLb4LR7vyQP6P21Wja5yZYC8Ui1AVatcG27aBBnOvxiqflp8d95YRAQJT8GPFLaIsPLu5sywMFqkjVQLkzxtBYE5p
180213102346.613|90|JEsqFJn7O5DUsCkmX3aPabdLoPgadaV70RlC4bn4uP2bJ2y5ovFz5Pv4tjqkcVQjm6hpcNRHXNnCYLdacqdTE2dUPkiMSjF4T8vpnlUnXiYy8M8o5AHdhs34IyXrSjdS
180213102346.615|91|BK1eDsYbaZgwAtMmP2c3nyZG0lGUyMgIDEIjA4ffLp6L4v0rxD5YFIbcrluWCUcMWGq7kBASW9FzP3TBD5j7V6sCEh2lRgDUThPZfhoGsz5ykItHudBeYbHThAanakGb
180213102346.623|92|C1E80KCx3z3Zbj3Sq8g4SGqlBh9SkWviMOtqqXOlkujUQZqlzx4G9aLt92eFhZ5Du4GbyqrQDQ4RopZ8ggNGLqWcpEZUgFFDnFtRFAxX0KHP6lCPPXrja8ivRPFZOznRnl7tHUAqKDW80m02RSroFwWgRUlqBC9pZaC7tjX87PeWlISRY60mjy52vjMCmgjhP0YbTNw8N7O1kRUypeuIlw3yo0II5zqoRIKZtXEZQtHXlT6jgRMU5hFxzpUpeKvbm33g3NSGLCSrToP92rAALppy1JSyFEVvHEtRIMifDXnB3tQxWPOIFlU86A9qDEAFMc66kXzzTyEcwpQ60wFb36hyniYGndzODBVSYXi38ChX3SfKUGBHIPlrHSqJADg4wFP9NRpUS9RF1nNveF1KjyrK9PTegPeYGXHZo3fdUh65Lol2tNynV5GCuySsNehHIhb5MlmyqvvtJR4KLxPYmdYtkbGCvRDawsmNqNk8JZwsAqSg2tFZtIsNKY4ghtXX
180213102346.629|93|Z8XrW2G2xO7KOW3OlnJKSTfL8Xa61SmwJqCJveyqk4NG6QXYv0gy0iyqzLfP4Ql5qocaAsfFhkbOD3baI1EowqkYonJCHmYahb1kDHRYi0RIBjsUXqaSISojMqK5AVE7GzfrsZKtoRmR3rBgtdfBsKaLQwLDsQLfqaLTnPViGARonjgZgYk9jjtQyFzJ6G27qab9ZSAjCsZFaDQTmTlNh4jdoLSO4ryKEzi145RZyGcGA4eCjlEfiTvZpDyhz4DaX1jsCDJjlGQvpuqE8A3YCg9QqjGF7CtYSPuUceqfb3UUOQHImnGPXSoX8VN8mFORSqwCjDOqwJpZVWy9go3fEJpa0lMJRZOq368UmwiG1eA2k4FnSZ4PhJ152s0R1jWoqkaPCl1IdQh1DHOygB1dc6Z1WWlD0DZelPlgM4CtSZTItTHaJviQ5q9MRJbBMApKDJ2s6IJRB2iEDPP9AacqQMA7pjFI3awhEeAkDOpLZsJFSW5TZddbWRdTJ7FCbZCGm3Eea6WuYaN1nTToE4kHvzGktoINwaT6idBxHkwxyrU4AzeYal8BIa3wRMhNGnTOPthJsaUGxNEvrnlqIkbhfIilGIdyozDqWXxdLATp4onSb7uy2qH20jyYYGjWO16NkCxF1kmedhHs8xg68pEWAGQ6etTEJPFXOsZ9UAbnhtZw163VgttkgCdyYt1Xl3owHy6S7Kje4LAbFhQz1wdez9m7dTa4bEBuXepVshGUVCAyWJz7yFfqdAhVom7ckKu48kiewkBGYP0oeKST9y0PizsWqw1OcHfcEujntEICUr81GtU8bFj1CJNyrRRSGOTemZjvr1EW7RfL6nrpX4YRQLfWK62WTbvbYOU9fHjrN79vXxaL6Z7CpnTVGzofc9gb8OkeDxrYDDRpiNxVCwrnBHwvL7j9Bipz1VRBYg8LUuqMaWzKJngF8zSZahwz6Mh1F2EiU9zEwHaW9FjPaKuClTzCAP3EIG5dXPu22sj251Tp2r8aOdpdkwbQS10xkpSF
180213102346.639|95|PjibdB5u1bhgMYBEAZlUORTUTmr8WKFbO0I78y8IRhYv0FaWHw5vbXri4CQUtZVQiS6xhHSWPPWG0Q9D6w1urdX1Y59XAe4QwOvYwEMGp1t4R6tfh5fOAbCHnv2vRKjH
180213102346.641|94|6pEYPKCgTETmtrZDY2eyTWQ2K0ncaaf6AMtko4pqH4NUTqSEsDZWrzZBzxzK1VlxHg7SUIfmLvzL0vpBGlACj8dZCsGvt1VOnY33xuwT3vTn7z4DMu6LwcNqmMd6vi8rFssYSCdWVKt3ojYIpqUsoTcaIAqh4BW8GOx7tfzSNJRvibwJMBcSEs2ptcd5WHdDa6aATEvrpIiQs7DGochf4Ku4xBSla0kNXAXr2jywCn0cpbp0sEEe4HCxKmp14Zop9Veu6OGLPWLPlHsACh1SCsEJh4hlhqkrITd9egzdZNS9anZNMS1lyaDoDqnzAXX7Ya8aJAuua62zkBoSEeC0aSZe6WC00Rxe9vYVmPnfGsavUzbUKAZT77sfR6KKVcaqhdiJoXIgGXLOXuE4YOUwucSrJlN3ZJlQzlFAOHbmE4aw5WpesNHXuCHqD5T4Sm1eCzyf3SomTgh6zwk89MvEojG1Tu6rvU0A1sMGG2VFM3UIM3DkrwglToyWNhTZ0GQdPx6k3R5IfgU0PSkkmZFeUvDn3NrI4K8jbuRHNrkRPTOsyqHt1B2SYTZLxtx2vdfyFfnxWBhcmJa2FOsTFGlqksyRvrCYcChDePykWhupgcUxprqZFZEkZoQcpbJEbI1lA64QL8KNw8d5vtvTwWERWPQBnlmRKjdZ07pDAeXfMVXOnh3o7wBNHveMH4TzzGPErUcrIlbHf0q9Ucso7CSuHv7kTD8wGdDaj33F5ulEO9fKMKeGNz31Sck6rYKhH3nprXC16YKaP6BGOrUHyvwqA4SnDSnNCQP0bWc47CTfSMZtXztJyrvj41xxkQYRrmW9ga0XkvZ1IiOiq3PwlMGkn39AGlvZFCVCklpVElSSuL55VM08AUbIMs1xcSNDaGz1GGBUXVu1GNfbTQftzFK6eiNVaJ88XP0IF7t6ao2ELWgMNJhus0YbXp5RESt2Wo0bOKroASNGwflvPC7dPoUayJLlB5fNC1pQQOJzHiCCos1KrAYiiHOFeJm01h6HGToC
180213102346.650|96|uLjjqPAKl7y35LyTrQBlZeMkZff8TNZkI1D3v2AGnkDcR49EkueJJFMa79kYRdKSnWwBAXTTtq4WlMqSDEtBstOkHfTPTmkG74BJ69KDgjWwyZx25bbp8gBI0mLeqzDH2yzmtP1DArNhgPnShs4zPQvuUK4rbxCu1PIrqSYYLG6yNDuHBu6VMS2yMxaYu4NFCg5t6WjadF8lMFM0UzupNyVAjANKHEh6GMo7TggSDamZc9dlBxfUhIb9AArVewIBhkdz9tCb2Kec0ACkiWn5AtZ4rRUeHd9VDlM4fHqNfzpj4GjXfoSVSHBeRyWggeWShhaTBllhLZoWifuIZlYhYonqn5fj5A78tYMiG7Dc0iPpqUiWMKsA13wQhtc4zTf6lgVDNe4Y23ymvsF9H8uT7UU0MDpsOYPGXJSAjZrA85XQKFsTicOYlu482KOEfjnkoCsQvE7mot8H688cOUihpQ2Fsg9yHKTyZrdz3tJsvTV7qtuS8CfYWz6vAF5NRUfS
180213102346.658|97|lTKCRT1VLqHaRnyPmOrXI2ZN4fHumhBeifdgSgdBwBgkmS5sihH7aQUMD3zBiJsWJW5zGL1iNHoz7yv62aiYNUVaYvltK5kS9C84w6S5wklMRnpRKwzO7KLWWlDdtnc7FyOdc6uTwOgUoVbeJfAA2bNDDkJyaQAeIePv9ZnRW0nzeBNVmlnTa6TKhnZ9qL9SBCu9uJcD0yTXNtDGU28AQnATJOfvBWMfQfAeOzgDyXX9Qm3BAEAJIpXjCqNl7U7HFU9sGnHT3jYVqRpkeUFkd79yFcxAzhcIoy0pwkbst3b1pbkS8Dlh0Smye9SZHsdRrzIxLcxXgyqAMebaLK1M66h5Y1w2wo7wkHunBWhItv1HbrbccXuKBGiIjKidPCqXbibrAVfy0z0Agm0v6MaSHYDqLktM3hNy2fD3G4gtb9z5KAulgW3BAQXjOUVMJMGHx3CWeDahCphKgu9EppC0r2c0XipG5xrGlgNEY2NrVTV9nyoJB3sKNvP5cKnsiuIU
180213102346.660|99|SY9c9HlGOSEVgdMP4tY6lIoSnb9kNg5ku94WjpqPrll6EPa3zTiXXnltF2FAl3EPan1oO9s68sCq5kSezJliLQMKPiv1BlywoP1D21OwQ6gRj99DZ5n2jJA9cpM94gS37e9EQWqDsAe3zMq8DA0L98r7gcV5tPkDW8tIdv2k4afzcOhNJll9jSM1F5x7fenlEidydPdsYDjg2SWt0LfyJoNnw1TsUOc74mSqExZbdlJq8erAS8VlKTe9kmjsOepiOM0bXrPBmqhvuplPBe8TKlZe0vk2DkdnqQR3RXEZ6t4lh2VX4XYLB0l8I7hLQVBtoejWo99CdP0fPTbncJ8EuIdbG1hnttTgedABpQ9mttT5Ry3X0LgxtPak1FU7shT2A7olcbj8TWbd2c8V3i7ITuuF8JvQygBMCoZGEe4xbhxeE7h5E2U1tiyFodR7IxIqb2a0vBEqCusJhxCKNiAQAWUQBag7YIBfllKat847Yl8oUo3le7jOHe0ie7jt6zpzN9faPbEbf1lNz6ggPKAFlVYpZuAVIqnEEuEkijeJylwq3zh8sJ878WNmximZPSF06suvk9nwvvULVJSZ5I55aHwKE3gpJqhUSv0cVw4VYTQllOh3qERmsTXjIJRuuqOHHMroY4qPmPqriN1coZj25uuCsbqZJGzPW779gXgOBVuYIYSmwmcTOTpO8NRx1v6NSLuBmwHdBfteOylv9tTzfrO0Hs98Jb4YiC4wAGYGJudloD67qNm8qPZhwjxn7kz6oEymAM6bO0lhadRpkTV2otwwmSrFPzj6G1TPbhY6jiOznbIP54qkXzDHg629pduuBBzY8HAh18G9XvjuGg88l3Dq7u2ysJ4FTHadVyfwAZy9dq5ag7c6xTGuQ4zl6za82nTW0FC4kxRvrKCaPfFS8snlFUaXOw0BQK2AvqPdXc0VVNaL3UigicDnWAdYZGNyTF1khirYYVPrOZUOfuYI0lpUSMNyMi30BpMtSaTIlFqk1kMX9zMRXoxNRLsjP81m
180213102346.661|98|5hiCa0nKIDAc1uR6dbq1ZVptwDmMtiV2pAFvjMp90NoFXseTmkEWpJxMEONybEZK4qqjEy61WVl0YE5SHqITG9pvuubc3BdUTng1G6AsOnP1gCHhIEDJWJ11Hxx1xS39QM9AEwDyM1BN93ZTxkIU7I6PsuVzwee6tYauZwpUn1ZzNFNeAyGnligFJb284h5P23lSyGZtbL3jr3v2HfNXUuzxWrc7Z9Tm8bJu3OdqhUpFirKnI6QSqImJbWRfrDiEzjcJpcWwvaFMTwKN36v6tVauV5zjgSgikVzVSGUG03W0RDPJzDAoBcETIqpAExZsxsLAHBUVTFf0xFKXtOAWPXiaofSEXfSZuC32rsXpjbRIu80BpLGYHux8oKGtvAQBCutbvLsWRKU9MuDC5Hhhcmzprytfuot9qQWvF5tBY5qntztFPZeEvEJ6JiUMUiiIbTQd5IJroF7iRR7X54Ec7R9JsKjq78w685Nd0ZcAKChmfLdIwBexGrgVzPU5sx2h3oPEvilZQtqc7wKmach5jnyFCPZLsRsi1JwnCTSqwVKdWb7J7YflnZKySJWxfIUaercs7FbjoigZA69jmT7L0PiPSGuiigL2U2s025Rc8ELJhByfQm6B9rBCpuDmMTyN5Oy2OGaW7DJ7jpWTrfiCYEL0IWJhioFdhC9UcbGzbjG16s8lWXzEpdI8BmdSMIDIFeiThDg31Enb0L8jgjYetz0EeCxDAVnz8FD9WEo1fpoEeRS2AE5AIDIcUgb5aLHNvpJJQ1rbjdFu3klr0EUJuAs8XjcR6H75bYrdBqiAR03uv2Rbn2PoBuO7rlvVHUqUebhGtC6aySFCE3jQdJqw7mNwOjqhvpfnvQBRO3alFaV0GpNdyDpoA4vKX9sfQDn5YG36uWZKiFpYJK8D8kQNCtOdIRrIK9QsjjmoNF3iUlA8Tj67FL7snrUKY9mtEsIkmCqzHr3qP4P9eWtNYzMFrXcYQtwn4eh0MRwUvBMAp5nGBvnqRKbjv5JYZXfa48Wb
180213102346.669|100|YBvougs6jcJ2OyF7WrJXpHLSx2NsnVbH9oOVcFTYbfjzBM8Uit2d6LwFd1LJzBVvdH0TRrWzOILyHFh4gNpWbwOiqKcmA7ihH8L5bM8SYHlMKOFl0ZVur2egZwVEjOEhpQTWDS9gNRinC4l4vEJXuDhW82aZGzcqZVxeOWCVgUQQe7uERQszM780wspzhfX3SwKTUVSUzJJXCzzunezor9ws5v7f8MWPg2A9j7d2nXUW50bWE2pwg2HIwMP2oYcTXFBt9iRVKNaunjhjddOlZpn3DiX82rlmZZ4pE9kkVFxgj3bGqwHUzMqimdggtijOVUlE9miTXmncPtgfMDnF2ZAOVJcMP2Gd6vUtoRUiPfecjX5YuBjm235vNWqDxNON3hAWquDpJhwrtsBXgqQmFvDkxNhLOylcEAqe37miJyrRBNOdEiEir5H7DGTDDp6ziMBO1pe3HAwWuXRnt8ZhIBKKYcQGeJZ8lqIRhKegu5PtGdiKPyWJT0LFCh98VKPq
